Experiment Name:,Exp_20210218_2

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
F109A3,,4400865,4863,1097,100.00%,0.11%,0.02%,100.00%,0.11%,0.02%,48898.52,54.03,12.19,2.5,1344.6,1448.9,0.3,1275.0,719.6,0.2,1315.3,652.4,60490.09%,29.76%,104.10%,121.0,391.4,679.2,9134.08%,32.82%,134.01%,225.9,441.3,1941.8,22.4,4646.2,52723.7,-0.8,4255.3,29892.9,-4.9,4283.5,24849.8,5597.57%,38.55%,85.01%,274.3,1651.2,21125.3,10073.40%,46.94%,135.24%,2252.7,2181.0,71306.0,55.5,24456.1,4709.4,20.1,23649.6,263.6,27.3,23315.1,106.6,911.83%,23.33%,279.41%,248.9,5440.5,297.9,1716.70%,27.31%,290.63%,952.3,6678.9,13687.1,2.3,240.1,71.3,1.5,181.2,41.5,2.1,239.0,42.6,9700.44%,109.37%,521.00%,203.7,261.4,221.9,9187.09%,113.72%,377.56%,207.6,273.0,269.2,19.9,1077.5,202.0,13.8,1076.9,86.3,19.3,1077.1,81.0,934.91%,2.93%,262.47%,180.6,31.5,212.5,957.59%,3.48%,209.70%,190.6,37.5,423.7
F110A1,,4404913,4631,920,100.00%,0.11%,0.02%,100.00%,0.11%,0.02%,48943.45,51.46,10.22,2.5,1393.7,1442.1,0.3,1322.9,715.2,0.2,1370.0,623.6,60490.08%,30.08%,98.36%,121.0,412.2,613.4,11563.86%,31.75%,144.43%,293.6,442.6,2082.9,20.0,4986.1,50844.6,-0.8,4587.8,28884.3,-5.1,4662.5,23635.4,5378.06%,37.13%,81.79%,274.3,1731.4,19330.9,11298.02%,43.77%,141.66%,2259.2,2182.4,72025.5,55.3,25244.1,5683.5,20.3,24558.3,327.8,27.8,24411.3,105.3,894.36%,21.29%,321.79%,248.6,5197.3,338.8,1724.65%,23.98%,296.48%,952.9,6054.3,16850.4,2.3,253.4,89.3,1.5,190.7,47.7,2.3,247.8,56.7,8856.92%,106.38%,423.73%,203.7,263.6,240.3,8908.14%,108.47%,327.55%,207.4,274.8,292.5,20.1,1076.9,205.6,14.0,1076.2,94.0,19.7,1075.9,73.6,918.01%,2.87%,319.70%,180.5,30.9,235.4,947.96%,3.85%,221.15%,190.2,41.4,454.6
F110A2,,4405402,4464,884,100.00%,0.10%,0.02%,100.00%,0.10%,0.02%,48948.80,49.60,9.82,2.3,1409.8,1456.2,0.3,1342.9,738.2,0.2,1378.7,653.6,60564.21%,28.83%,102.75%,121.1,397.4,671.5,8662.63%,31.14%,134.35%,200.8,439.0,1956.4,19.9,4985.1,50961.5,-0.6,4615.3,29583.4,-4.6,4662.5,24264.9,5952.96%,35.65%,80.06%,273.8,1662.2,19427.0,12105.77%,42.80%,134.66%,2408.1,2133.7,68623.6,54.3,25353.8,5200.6,20.4,24639.4,264.4,27.6,24513.8,84.6,902.99%,20.78%,360.09%,249.2,5094.2,304.5,1755.40%,24.92%,294.68%,953.7,6317.3,15325.3,2.6,262.4,81.3,1.7,201.8,51.7,2.5,258.8,64.6,8148.37%,101.02%,357.39%,203.7,261.4,230.7,7940.09%,106.85%,330.98%,207.4,280.3,269.1,20.0,1079.4,188.1,14.0,1078.8,76.5,19.6,1078.7,62.8,923.95%,2.84%,345.21%,180.8,30.6,216.8,951.11%,3.44%,234.43%,190.3,37.2,440.9
F110A3,,4407737,4544,853,100.00%,0.10%,0.02%,100.00%,0.10%,0.02%,48974.82,50.49,9.48,2.4,1389.1,1441.2,0.3,1320.0,737.0,0.3,1366.4,672.0,40425.56%,30.43%,98.73%,121.3,415.8,663.5,9328.09%,31.24%,139.89%,227.7,434.0,2016.1,19.5,4935.6,51424.6,-0.8,4573.5,30048.0,-5.0,4647.5,24949.8,5485.62%,35.70%,86.40%,274.3,1659.2,21556.6,11360.05%,41.80%,132.99%,2217.6,2063.1,68387.1,54.3,25291.6,4712.0,20.3,24623.3,278.7,27.5,24374.8,111.2,904.66%,20.70%,273.05%,248.8,5045.7,303.6,1737.83%,23.71%,293.34%,944.2,5996.6,13822.2,2.3,260.3,74.3,1.4,198.3,49.8,2.2,263.0,54.5,9246.03%,100.25%,435.53%,203.4,263.6,237.4,8950.76%,107.06%,363.96%,207.4,278.7,270.3,20.0,1076.1,197.5,14.0,1075.4,88.0,19.5,1076.2,82.0,925.40%,2.91%,282.60%,180.6,31.3,231.7,951.80%,3.56%,220.13%,190.1,38.4,434.8
F111A1,,4141218,4760,937,100.00%,0.11%,0.02%,100.00%,0.11%,0.02%,46013.54,52.89,10.41,2.8,1396.2,1451.6,0.3,1323.1,750.5,0.3,1360.8,690.2,40474.98%,30.81%,100.25%,121.4,419.2,691.9,10488.33%,32.58%,133.89%,294.5,454.8,1943.6,21.7,4968.3,50801.5,-0.8,4547.9,29752.7,-5.1,4684.9,25028.2,5386.78%,38.16%,83.66%,274.7,1787.9,20937.7,13361.86%,44.39%,132.53%,2896.4,2205.2,67325.5,57.3,24958.1,5026.5,20.3,24237.5,293.3,27.6,24258.7,95.9,902.45%,21.36%,328.99%,249.1,5181.9,315.5,1934.59%,25.01%,275.97%,1109.3,6241.9,13871.6,2.4,280.1,97.7,1.5,213.7,61.4,2.2,279.8,74.7,9266.25%,99.86%,324.50%,203.9,279.4,242.4,8555.10%,100.36%,281.20%,207.9,281.1,274.7,20.0,1073.4,200.1,14.0,1072.7,84.3,19.6,1072.8,67.3,923.55%,2.85%,342.32%,180.9,30.6,230.5,952.82%,3.77%,219.50%,190.8,40.5,439.2
F111A2,,4404361,5108,933,100.00%,0.12%,0.02%,100.00%,0.12%,0.02%,48937.45,56.76,10.37,2.7,1406.8,1333.4,0.3,1335.5,670.5,0.3,1371.6,678.0,40425.56%,30.09%,101.92%,121.3,412.7,691.0,8970.97%,32.06%,135.69%,245.3,451.0,1809.3,21.2,5036.5,48763.9,-0.7,4620.8,28557.9,-5.2,4737.7,24781.0,5283.19%,37.82%,83.02%,274.7,1791.9,20574.2,11147.32%,44.02%,138.88%,2361.5,2217.2,67725.3,57.6,25107.2,4860.3,20.4,24390.9,274.4,27.6,24356.1,77.2,902.45%,20.63%,389.66%,249.1,5025.2,300.8,1706.57%,24.84%,268.94%,983.1,6235.4,13071.5,2.4,290.0,80.0,1.5,222.6,46.5,2.2,282.9,51.3,9266.25%,95.67%,433.22%,203.9,270.6,222.2,8753.16%,96.77%,344.02%,208.0,280.6,275.4,20.1,1079.6,195.8,14.0,1079.0,79.9,19.6,1079.9,56.2,924.68%,2.94%,386.61%,180.9,31.8,217.1,950.37%,3.46%,223.52%,190.9,37.4,437.6
F111A3,,4402160,5186,892,100.00%,0.12%,0.02%,100.00%,0.12%,0.02%,48912.79,57.62,9.91,2.8,1414.0,1452.5,0.4,1340.3,708.9,0.3,1386.4,646.3,40474.98%,30.55%,98.28%,121.4,423.5,635.1,7785.33%,32.85%,141.79%,218.7,464.4,2059.5,23.8,5064.4,51077.4,-0.7,4638.1,29041.9,-5.2,4759.6,24276.7,5288.89%,38.31%,83.84%,275.0,1823.3,20354.5,13852.51%,44.31%,140.59%,3298.8,2244.1,71808.4,58.8,25256.0,5140.5,20.4,24521.3,294.7,27.8,24480.8,116.1,896.49%,20.75%,261.35%,249.2,5079.4,303.6,1858.23%,25.97%,275.32%,1092.2,6557.8,14153.1,2.6,291.4,98.6,1.6,225.6,53.8,2.4,292.2,63.2,8500.24%,92.09%,379.56%,204.0,269.1,239.9,7951.68%,96.44%,298.15%,208.1,281.0,294.1,20.1,1078.9,200.0,14.0,1078.0,90.5,19.7,1077.9,86.2,917.93%,2.90%,250.22%,180.9,31.3,215.8,950.47%,4.24%,218.19%,191.1,45.8,436.5
F112A1,,4403455,6086,872,100.00%,0.14%,0.02%,100.00%,0.14%,0.02%,48927.06,67.62,9.69,2.9,1318.2,1462.6,0.4,1236.2,723.9,0.3,1279.3,647.6,40425.56%,33.99%,99.46%,121.3,434.8,644.1,7805.18%,35.33%,140.66%,222.6,465.7,2057.3,21.7,4579.6,51872.5,-0.9,4114.8,29461.2,-5.2,4276.9,23701.3,5286.04%,41.86%,79.83%,274.9,1790.2,18920.0,10392.73%,48.52%,138.90%,2257.0,2222.0,72048.5,60.2,22972.7,5330.2,20.4,22187.3,343.9,27.6,22342.0,106.2,903.53%,24.78%,302.38%,249.4,5537.4,321.1,1639.11%,27.58%,260.17%,986.6,6336.9,13867.6,2.3,254.3,82.0,1.4,193.1,44.0,2.1,251.0,56.9,9714.56%,109.42%,413.67%,204.0,274.7,235.6,8920.48%,109.46%,332.25%,208.0,278.4,272.4,20.2,1078.2,217.6,14.0,1077.4,97.5,19.6,1077.9,74.7,925.37%,3.13%,310.19%,181.0,33.8,231.8,949.75%,3.90%,207.17%,191.7,42.1,450.8
F112A2,,4400919,5989,924,100.00%,0.14%,0.02%,100.00%,0.14%,0.02%,48898.95,66.54,10.27,2.7,1308.5,1454.7,0.3,1230.3,742.9,0.1,1268.9,687.7,121276.66%,33.28%,100.29%,121.3,422.2,689.7,8232.67%,34.84%,133.54%,222.5,455.9,1942.6,21.6,4600.3,51814.7,-0.9,4134.0,30332.6,-5.3,4315.4,26088.3,5183.51%,43.02%,82.34%,274.7,1856.4,21482.4,10299.42%,47.46%,136.50%,2227.4,2183.2,70725.2,59.2,22739.4,4831.2,20.3,21943.7,278.0,27.5,22188.0,88.8,906.81%,24.47%,366.69%,249.4,5428.4,325.8,1647.78%,27.71%,281.61%,975.3,6301.5,13605.3,2.5,246.5,79.7,1.6,187.0,44.9,2.2,243.6,55.0,9259.51%,108.88%,427.53%,203.7,265.2,235.1,8390.29%,111.93%,340.81%,207.7,275.9,271.7,20.1,1075.5,195.7,13.9,1074.7,79.3,19.5,1075.6,65.6,926.96%,3.15%,356.23%,180.9,33.8,233.6,950.64%,3.77%,229.39%,191.4,40.5,449.0
F112A3,,4400954,6124,912,100.00%,0.14%,0.02%,100.00%,0.14%,0.02%,48899.69,68.04,10.13,2.7,1306.5,1408.9,0.3,1228.4,725.8,0.2,1274.2,677.1,60712.47%,33.86%,101.65%,121.4,431.4,688.3,8075.32%,34.29%,128.70%,216.3,448.0,1813.3,21.1,4540.8,50137.4,-0.8,4093.3,29754.8,-5.1,4271.3,24922.5,5386.78%,42.47%,83.72%,274.7,1814.0,20865.0,10668.87%,47.19%,127.81%,2247.9,2143.0,64081.3,59.6,22645.2,4671.6,20.3,21911.0,280.0,27.4,22101.6,88.7,908.50%,25.05%,345.08%,248.9,5535.4,306.1,1652.54%,26.31%,278.01%,984.8,5957.5,12987.7,2.6,247.8,90.4,1.6,187.5,50.7,2.4,251.2,62.3,8487.88%,107.24%,361.78%,203.7,269.4,225.2,8100.24%,110.52%,303.21%,207.7,273.8,274.1,20.2,1076.3,193.4,14.0,1075.5,84.2,19.4,1076.3,62.8,930.79%,3.18%,354.10%,180.6,34.3,222.4,949.22%,4.11%,229.18%,191.3,44.2,443.2
F113A1,,4400892,7283,961,100.00%,0.17%,0.02%,100.00%,0.17%,0.02%,48898.72,80.92,10.68,2.8,1193.6,1611.0,0.3,1110.5,778.7,0.1,1149.4,739.5,121573.19%,36.43%,102.59%,121.6,418.7,758.6,8144.86%,37.33%,139.78%,226.4,445.6,2251.9,25.2,4072.8,57685.4,-1.4,3595.5,31339.8,-6.0,3754.1,25028.5,4583.71%,47.51%,83.34%,275.0,1783.7,20857.5,13269.50%,51.96%,142.97%,3345.7,2116.4,82470.5,62.0,20404.5,5763.7,20.3,19530.7,382.6,26.9,19451.2,97.1,927.04%,27.58%,348.89%,249.4,5365.4,338.8,1643.42%,30.62%,256.44%,1018.4,6248.1,14780.6,2.2,230.6,98.3,1.4,169.7,61.7,2.0,232.4,71.7,10200.29%,116.23%,346.77%,204.0,270.1,248.6,9614.82%,118.91%,289.19%,207.9,274.2,284.3,20.0,1073.6,227.3,13.8,1072.6,99.1,19.1,1073.3,72.2,948.50%,3.49%,337.99%,181.0,37.4,244.2,960.25%,4.44%,211.67%,192.2,47.7,481.0
F113A2,,4393500,7198,878,100.00%,0.16%,0.02%,100.00%,0.16%,0.02%,48816.70,79.98,9.76,2.5,1181.1,1494.5,0.2,1097.0,728.8,0.0,1134.2,623.5,####,37.05%,99.98%,121.4,420.2,623.4,8802.57%,38.28%,140.19%,216.7,452.1,2095.1,20.2,4055.0,52103.2,-1.1,3594.2,28873.5,-5.6,3765.8,22816.2,4911.11%,47.91%,84.35%,275.0,1804.3,19246.3,10193.39%,50.72%,143.89%,2055.4,2056.8,74971.2,61.4,20344.0,5274.3,20.5,19438.1,323.9,27.4,19425.7,98.7,910.12%,27.56%,323.86%,249.4,5353.7,319.6,1579.12%,32.19%,281.04%,970.3,6549.7,14823.0,2.5,232.3,83.9,1.6,177.8,49.3,2.3,234.4,48.3,8869.82%,112.26%,491.24%,204.0,263.1,237.5,8183.05%,117.79%,339.66%,207.8,273.7,285.1,20.3,1073.3,207.0,14.0,1072.5,90.7,19.5,1074.1,72.4,929.86%,3.42%,315.60%,181.0,36.7,228.4,944.72%,4.12%,219.99%,192.0,44.2,455.4
F113A3,,4398872,7205,826,100.00%,0.16%,0.02%,100.00%,0.16%,0.02%,48876.22,80.06,9.18,2.9,1201.1,1398.4,0.3,1115.9,701.7,0.1,1154.7,623.3,121573.19%,36.71%,96.66%,121.6,423.9,602.5,9338.17%,37.84%,138.53%,269.0,454.5,1937.2,20.9,4087.6,48298.5,-1.4,3621.3,28130.9,-5.9,3795.7,23804.5,4666.42%,47.95%,81.00%,275.3,1820.2,19282.3,15520.22%,51.31%,136.57%,3246.5,2097.2,65962.3,61.7,20386.3,5244.7,20.4,19491.8,328.9,27.5,19471.6,114.8,906.27%,27.59%,298.72%,249.2,5371.6,342.9,1870.63%,30.80%,267.42%,1153.3,6278.6,14025.4,2.4,238.7,91.6,1.5,179.4,57.1,2.2,235.5,74.2,9266.25%,111.43%,318.21%,203.9,262.4,236.0,8594.32%,113.61%,299.46%,207.8,271.2,274.2,20.2,1079.2,210.5,13.9,1078.4,96.0,19.5,1079.6,84.9,928.71%,3.50%,291.19%,180.9,37.7,247.3,950.44%,4.04%,215.77%,192.2,43.7,454.3
F114A1,,4402057,8630,873,100.00%,0.20%,0.02%,100.00%,0.20%,0.02%,48911.63,95.89,9.70,3.0,1116.0,1573.5,0.2,1034.8,752.7,0.0,1068.3,706.9,####,37.12%,104.97%,121.4,396.6,742.0,8331.65%,38.73%,137.93%,247.4,432.2,2170.3,23.5,3731.9,55592.4,-1.3,3264.7,30411.9,-6.2,3391.3,24581.3,4433.45%,49.05%,87.68%,274.9,1663.4,21553.6,10662.49%,56.02%,139.79%,2507.8,2090.6,77712.5,63.6,18473.1,4744.1,20.2,17618.9,291.5,26.8,17635.3,87.4,929.39%,28.02%,367.77%,249.1,4941.2,321.4,1518.12%,32.28%,283.24%,965.4,5964.0,13437.2,2.5,230.0,96.0,1.6,170.8,63.9,2.2,222.8,72.0,9259.51%,118.67%,336.88%,203.7,264.3,242.6,8255.40%,119.73%,290.11%,207.7,275.4,278.4,20.1,1072.3,205.1,13.7,1071.2,84.5,19.0,1072.4,64.4,951.89%,3.80%,365.44%,180.8,40.7,235.3,960.16%,4.64%,220.19%,192.9,49.7,451.6
F114A2,,4385679,8648,903,100.00%,0.20%,0.02%,100.00%,0.20%,0.02%,48729.52,96.09,10.03,2.9,1108.2,1328.2,0.2,1024.7,670.8,-0.1,1059.0,594.8,121276.70%,37.02%,97.86%,121.3,392.1,582.1,9114.85%,39.30%,137.79%,260.1,435.6,1830.1,20.4,3733.8,45245.1,-1.3,3285.8,27002.2,-6.4,3398.6,21546.4,4299.54%,48.55%,78.73%,275.2,1650.1,16963.5,14392.03%,53.81%,133.27%,2939.6,2009.1,60296.5,64.1,18564.5,4875.4,20.2,17692.2,284.7,26.9,17707.5,111.9,928.14%,28.76%,258.63%,249.7,5093.4,289.4,1645.76%,32.56%,292.67%,1055.2,6045.5,14269.1,2.5,228.6,85.8,1.6,171.9,50.9,2.3,226.0,58.4,8863.37%,117.56%,409.24%,203.9,265.7,239.0,8247.69%,117.29%,327.29%,207.8,268.1,280.7,20.2,1070.4,210.1,13.8,1069.3,90.8,19.0,1070.6,79.4,952.46%,3.81%,262.14%,181.2,40.8,208.2,956.90%,4.74%,207.50%,193.1,50.7,436.0
F114A3,,4399872,8761,915,100.00%,0.20%,0.02%,100.00%,0.20%,0.02%,48887.66,97.34,10.17,2.8,1113.7,1401.5,0.2,1033.5,689.1,0.0,1065.5,616.4,####,36.55%,104.10%,121.4,389.5,641.7,8511.03%,38.78%,138.90%,239.1,431.9,1946.6,19.6,3723.8,49245.1,-1.5,3297.3,27820.6,-6.5,3444.0,22796.7,4226.55%,47.88%,81.68%,274.7,1649.1,18619.7,9501.06%,51.44%,141.37%,1861.2,1915.5,69619.4,64.1,18607.0,5129.3,20.3,17763.4,318.4,26.9,17803.0,86.9,927.04%,27.83%,381.48%,249.4,4954.1,331.5,1468.38%,31.83%,280.21%,941.7,5923.3,14372.6,2.4,230.4,94.1,1.5,171.6,58.4,2.1,227.1,68.5,9700.44%,115.62%,350.63%,203.7,262.6,240.2,8686.69%,117.66%,312.89%,207.7,271.1,294.4,20.1,1070.8,213.7,13.7,1069.7,91.6,19.1,1071.6,62.2,948.67%,3.73%,391.11%,180.9,40.0,243.2,958.47%,4.74%,218.76%,193.0,50.8,467.4
F115A1,,4394290,9792,716,100.00%,0.22%,0.02%,100.00%,0.22%,0.02%,48825.27,108.80,7.96,3.1,1086.8,1625.4,0.2,1007.6,814.2,-0.1,1042.4,756.9,121128.39%,37.11%,97.96%,121.1,386.9,741.4,9610.06%,38.79%,137.22%,302.4,421.5,2230.4,22.1,3559.6,53554.5,-1.6,3166.9,30903.0,-6.5,3280.0,25537.9,4237.96%,45.63%,82.12%,275.5,1496.6,20972.6,16320.39%,51.55%,134.08%,3607.1,1835.1,71807.6,66.9,17781.9,6567.5,20.2,17010.7,453.6,26.7,16887.9,110.6,935.09%,27.61%,295.18%,249.7,4662.2,326.3,1563.18%,32.05%,262.23%,1045.5,5699.6,17222.0,2.4,226.1,102.3,1.5,169.1,48.7,2.2,226.1,43.2,9259.51%,117.28%,552.71%,203.7,265.2,238.8,8533.49%,119.87%,322.18%,207.9,271.1,329.5,20.2,1070.2,258.8,13.7,1069.0,115.9,18.9,1071.0,79.7,956.38%,3.94%,299.25%,181.2,42.2,238.5,961.41%,4.86%,188.60%,194.0,52.0,488.1
F115A2,,4399397,9853,747,100.00%,0.22%,0.02%,100.00%,0.22%,0.02%,48882.31,109.48,8.30,3.6,1091.3,1442.2,0.2,1010.8,711.8,-0.1,1047.3,644.6,121128.39%,36.59%,104.08%,121.1,383.3,670.9,13055.62%,39.81%,137.44%,472.6,434.4,1982.2,19.9,3540.2,49801.5,-1.7,3142.0,28376.1,-6.9,3234.0,23298.4,3994.43%,45.92%,85.06%,275.6,1485.0,19816.6,15309.29%,53.56%,140.37%,3039.5,1896.2,69904.4,66.8,17748.2,4997.2,20.2,16975.9,387.8,26.5,16844.8,107.5,942.15%,27.48%,348.38%,249.7,4629.7,374.5,1596.53%,32.47%,242.93%,1066.0,5762.7,12139.7,2.4,219.0,103.2,1.5,163.3,68.3,2.2,219.2,83.7,9266.25%,121.68%,282.53%,203.9,266.7,236.5,8645.81%,125.09%,275.55%,208.1,273.9,284.3,20.2,1069.9,236.8,13.6,1068.7,105.9,18.8,1070.7,79.3,964.15%,3.85%,348.94%,181.3,41.2,276.7,961.95%,4.74%,196.57%,193.9,50.8,465.6
F115A3,,4397173,9884,803,100.00%,0.22%,0.02%,100.00%,0.22%,0.02%,48857.68,109.82,8.92,2.7,1088.9,1615.9,0.1,1009.9,769.9,-0.3,1039.9,684.9,40376.14%,36.67%,105.14%,121.1,381.3,720.1,8164.23%,39.15%,144.63%,222.6,426.3,2337.1,20.9,3526.5,55644.9,-1.4,3114.9,30033.0,-6.3,3208.2,24936.4,4379.55%,46.71%,83.57%,275.9,1498.5,20838.7,11803.25%,54.13%,147.81%,2472.1,1909.0,82250.9,66.9,17770.9,6052.6,20.2,16999.1,398.4,26.6,16800.4,117.3,939.17%,26.83%,288.43%,249.8,4508.2,338.3,1447.37%,32.33%,249.35%,968.0,5744.6,15092.4,2.3,222.6,110.6,1.4,166.1,62.8,2.0,220.4,80.7,10215.11%,120.47%,293.40%,204.3,265.5,236.8,9174.67%,123.04%,263.43%,208.3,273.9,291.3,20.2,1069.7,269.1,13.7,1068.5,111.9,18.8,1069.8,86.6,962.33%,3.89%,287.90%,181.4,41.6,249.2,962.11%,4.97%,182.83%,194.1,53.2,491.9
F116A1,,4347599,10141,771,100.00%,0.23%,0.02%,100.00%,0.23%,0.02%,48306.59,112.68,8.57,2.7,1085.5,1555.8,0.1,1012.3,755.5,-0.2,1032.0,668.6,60786.60%,34.65%,97.68%,121.6,357.6,653.1,9756.95%,37.78%,140.22%,266.0,410.2,2181.5,21.0,3428.7,54417.8,-1.5,3070.3,29718.7,-6.9,3151.8,23444.2,3994.43%,43.58%,79.79%,275.6,1373.5,18707.1,11208.84%,51.05%,145.91%,2356.2,1750.5,79398.7,68.0,17535.7,4848.5,20.4,16836.6,321.2,26.7,16592.1,116.4,935.09%,26.32%,280.98%,249.7,4367.6,327.1,1443.28%,30.80%,280.81%,980.9,5401.7,13615.2,2.3,222.1,111.7,1.4,167.0,67.5,2.1,223.1,82.9,9714.56%,115.63%,297.24%,204.0,258.0,246.4,8989.29%,121.35%,272.56%,208.2,269.5,304.5,20.4,1071.4,218.0,13.7,1070.1,97.7,19.0,1070.9,84.4,954.69%,3.97%,292.87%,181.2,42.6,247.1,952.47%,5.27%,206.65%,194.3,56.5,450.5
F116A2,,4392867,10554,848,100.00%,0.24%,0.02%,100.00%,0.24%,0.02%,48809.66,117.27,9.42,3.1,1074.8,1542.8,0.2,1002.7,775.9,0.0,1031.9,736.0,####,35.16%,106.02%,121.6,362.9,780.2,8014.40%,37.27%,132.55%,251.2,400.5,2045.0,23.4,3395.9,53753.5,-1.8,3029.4,30094.1,-6.8,3115.9,24759.6,4057.53%,43.97%,86.92%,275.9,1370.1,21521.1,13575.78%,52.28%,140.90%,3176.8,1775.4,75736.6,68.7,17377.5,5174.6,20.1,16721.2,417.8,26.2,16456.4,122.8,952.94%,25.78%,292.60%,249.7,4242.8,359.3,1524.45%,29.99%,255.00%,1046.6,5212.2,13195.3,2.4,219.4,104.6,1.5,164.1,64.8,2.1,222.2,72.1,9707.50%,117.10%,349.78%,203.9,260.2,252.2,8570.02%,122.04%,279.35%,208.1,267.7,292.1,20.1,1072.2,246.6,13.5,1071.1,118.7,18.6,1072.1,85.8,973.99%,3.90%,307.52%,181.2,41.8,263.8,965.81%,4.78%,190.11%,194.4,51.2,468.8
F116A3,,4394941,10099,766,100.00%,0.23%,0.02%,100.00%,0.23%,0.02%,48832.67,112.21,8.51,2.9,1076.8,1359.2,0.2,1006.2,721.0,-0.1,1036.3,690.8,121721.46%,34.06%,96.27%,121.7,353.0,665.0,8473.62%,36.97%,134.07%,245.8,398.1,1822.2,20.1,3422.3,47375.9,-1.6,3065.0,28002.8,-6.7,3148.2,22960.2,4113.66%,43.52%,76.89%,275.6,1370.1,17653.2,14859.90%,51.02%,138.81%,2993.9,1745.9,65760.5,66.9,17440.4,4410.7,20.3,16765.9,319.5,26.5,16482.5,107.4,941.59%,26.01%,311.71%,249.5,4286.5,334.6,1466.99%,30.36%,251.52%,981.7,5295.4,11093.8,2.3,217.2,80.4,1.5,162.5,46.3,2.0,218.2,41.5,10192.87%,118.77%,579.84%,203.9,259.2,240.9,8926.22%,123.59%,339.30%,207.9,268.5,272.8,20.2,1070.4,220.3,13.7,1069.3,92.2,18.8,1070.4,72.6,963.65%,3.95%,323.62%,181.2,42.3,235.0,958.96%,4.79%,204.42%,194.1,51.2,450.3
