Experiment Name:,Exp_20210224_2

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
H109A2,,4346999,24044,55,100.00 %,0.55 %,0.00 %,100.00 %,0.55 %,0.00 %,48300.04,267.16,0.61,5.5,1211.6,993.7,0.2,1134.9,555.8,-0.8,1159.9,651.9,15307.84 %,33.13 %,92.34 %,122.5,384.3,601.9,2899.29 %,37.66 %,120.76 %,159.3,456.3,1200.0,13.3,3985.7,30886.8,-4.1,3672.7,20018.5,-9.1,3692.8,16990.4,2957.05 %,35.47 %,67.18 %,269.1,1309.8,11414.7,8813.53 %,43.64 %,185.07 %,1170.8,1739.5,57163.4,137.9,20935.0,1984.4,20.4,20217.9,227.7,24.0,20117.5,228.7,1046.47 %,21.61 %,142.17 %,251.2,4347.0,325.1,1192.98 %,29.73 %,350.02 %,1644.6,6223.7,6945.9,2.7,251.6,272.1,1.5,189.4,90.0,2.2,247.1,128.6,9293.21 %,107.22 %,199.56 %,204.5,264.9,256.6,8276.13 %,110.03 %,368.98 %,225.6,276.8,1003.9,21.0,1072.6,196.6,12.8,1071.4,117.6,16.9,1070.5,182.6,1076.48 %,3.46 %,141.42 %,182.3,37.1,258.2,970.00 %,5.33 %,165.41 %,203.3,57.2,325.3
H109A3,,4386094,23765,53,100.00 %,0.54 %,0.00 %,100.00 %,0.54 %,0.00 %,48734.28,264.06,0.59,5.8,1213.0,1723.4,0.3,1134.8,696.4,-0.6,1160.3,571.7,20410.46 %,33.49 %,104.77 %,122.5,388.6,599.0,4674.19 %,38.09 %,198.46 %,271.0,462.0,3420.2,13.4,3973.4,43001.1,-3.9,3657.6,22529.5,-8.6,3692.7,19078.2,3125.53 %,36.01 %,61.18 %,268.8,1329.6,11671.2,6752.40 %,43.56 %,198.22 %,903.3,1730.9,85234.8,135.6,20896.5,9798.5,20.3,20160.2,1013.0,24.0,20086.1,334.0,1045.23 %,21.86 %,172.98 %,250.9,4390.9,577.8,1281.11 %,29.96 %,207.94 %,1736.7,6261.4,20375.0,2.6,255.4,303.4,1.5,193.2,159.8,2.1,253.0,145.1,9728.68 %,106.54 %,242.26 %,204.3,269.5,351.5,8117.82 %,109.07 %,223.04 %,208.8,278.6,676.6,20.9,1072.1,446.5,12.8,1070.7,247.7,16.9,1069.7,201.5,1076.25 %,3.48 %,196.29 %,182.2,37.2,395.6,972.32 %,5.58 %,133.13 %,202.7,59.8,594.4
H110A1,,4387864,23517,61,100.00 %,0.54 %,0.00 %,100.00 %,0.54 %,0.00 %,48754.09,261.30,0.68,5.5,1217.7,1122.9,0.3,1139.5,594.3,-0.5,1165.1,583.7,24522.20 %,33.52 %,87.07 %,122.6,390.5,508.2,4486.72 %,38.04 %,143.40 %,245.5,463.2,1610.3,12.3,4027.2,26056.4,-4.1,3695.9,18604.4,-9.0,3771.7,14341.3,2986.62 %,36.27 %,45.92 %,268.8,1367.8,6585.4,5358.13 %,44.16 %,119.91 %,661.3,1778.5,31244.1,134.3,20945.9,4385.0,20.2,20217.0,299.2,23.9,20326.7,227.4,1047.75 %,21.29 %,118.79 %,250.4,4326.8,270.1,1205.86 %,29.97 %,323.85 %,1619.7,6276.7,14201.0,2.8,255.2,200.5,1.7,192.8,96.2,2.3,254.3,93.8,8876.26 %,104.77 %,253.05 %,204.2,266.4,237.4,7527.50 %,108.38 %,235.11 %,208.5,276.6,471.5,20.8,1073.5,238.5,12.8,1072.1,128.1,16.9,1071.3,146.8,1077.15 %,3.44 %,113.32 %,181.8,36.9,166.4,973.50 %,5.63 %,180.00 %,202.6,60.5,429.3
H110A2,,4381649,23823,53,100.00 %,0.54 %,0.00 %,100.00 %,0.54 %,0.00 %,48685.02,264.70,0.59,5.7,1214.8,920.2,0.3,1137.8,504.2,-0.6,1165.1,555.6,20435.17 %,33.05 %,110.37 %,122.6,385.0,613.2,4230.12 %,37.57 %,104.59 %,239.9,456.3,962.4,13.7,4020.5,23739.4,-4.0,3696.9,17691.1,-9.0,3762.6,13138.2,2988.26 %,36.19 %,66.92 %,268.9,1361.6,8792.0,6423.73 %,43.22 %,88.23 %,878.1,1737.6,20944.6,135.9,20905.0,2102.4,20.4,20192.7,216.9,24.1,20291.3,72.9,1039.67 %,21.39 %,439.49 %,250.6,4341.1,320.4,1213.11 %,29.25 %,311.53 %,1648.4,6113.8,6549.9,2.7,265.1,151.8,1.5,200.9,62.7,2.2,261.6,51.5,9286.47 %,102.41 %,445.64 %,204.3,267.9,229.5,9822.56 %,105.43 %,457.91 %,267.4,279.5,695.3,20.9,1073.3,189.9,12.9,1072.0,89.2,17.1,1071.4,45.4,1065.46 %,3.47 %,503.57 %,181.8,37.2,228.6,968.94 %,5.30 %,220.21 %,202.6,56.8,418.1
H110A3,,4381570,23956,83,100.00 %,0.55 %,0.00 %,100.00 %,0.55 %,0.00 %,48684.04,266.18,0.92,5.8,1214.7,1059.4,0.3,1137.0,569.0,-0.6,1165.2,655.1,20435.17 %,33.53 %,105.62 %,122.6,390.7,691.9,4545.24 %,37.63 %,134.20 %,263.3,457.1,1421.8,13.7,4022.3,30366.8,-3.8,3694.2,19112.5,-8.5,3762.9,15788.0,3158.81 %,36.13 %,63.33 %,268.5,1359.6,9999.2,6175.34 %,43.62 %,182.39 %,846.2,1754.4,55387.4,136.5,20906.3,2186.2,20.3,20187.2,288.1,23.9,20255.7,271.5,1048.37 %,21.44 %,116.97 %,250.6,4342.7,317.6,1207.27 %,29.26 %,365.69 %,1648.4,6116.8,7994.9,2.7,271.3,160.9,1.6,206.8,71.0,2.2,269.3,62.4,9272.99 %,97.64 %,289.87 %,204.0,262.9,180.9,7606.76 %,101.22 %,384.10 %,208.6,274.6,617.9,20.9,1071.9,248.5,12.8,1070.6,158.7,16.9,1069.8,176.5,1074.30 %,3.46 %,130.38 %,181.9,37.1,230.1,969.60 %,5.59 %,136.76 %,202.7,59.9,339.9
H111A1,,4382969,25285,45,100.00 %,0.58 %,0.00 %,100.00 %,0.58 %,0.00 %,48699.72,280.94,0.50,5.8,1206.6,2337.4,0.2,1128.0,975.4,-0.9,1156.2,1361.3,13623.45 %,33.63 %,122.83 %,122.6,388.9,1672.1,5002.35 %,37.98 %,117.14 %,291.1,458.2,2738.1,14.0,3965.7,54423.2,-4.1,3627.5,31068.6,-9.1,3741.5,23707.5,2957.05 %,37.23 %,92.47 %,269.1,1392.9,21921.6,6862.57 %,44.03 %,102.68 %,963.5,1746.1,55882.3,141.3,20716.2,4523.3,20.2,19979.5,298.8,23.6,20262.7,201.0,1062.95 %,22.19 %,199.30 %,250.9,4496.6,400.6,1195.51 %,29.67 %,276.19 %,1689.4,6147.1,12493.2,2.9,271.8,196.9,1.7,205.6,109.9,2.3,268.6,97.0,8889.15 %,101.01 %,311.50 %,204.5,271.3,302.2,7251.79 %,102.71 %,178.36 %,208.9,279.2,351.3,20.8,1068.4,221.7,12.6,1067.2,102.7,16.7,1066.7,109.7,1091.54 %,3.50 %,271.39 %,182.1,37.4,297.6,976.36 %,5.25 %,197.68 %,203.4,56.1,438.2
H111A2,,4380362,25212,50,100.00 %,0.58 %,0.00 %,100.00 %,0.58 %,0.00 %,48670.83,280.13,0.56,5.8,1215.0,1184.0,0.2,1134.0,720.7,-0.8,1159.8,721.4,15326.38 %,33.88 %,84.38 %,122.6,392.9,608.7,3708.17 %,38.85 %,105.39 %,213.9,472.0,1247.8,14.2,4013.8,28398.8,-4.1,3657.2,20940.7,-9.1,3762.6,16676.2,2955.42 %,37.54 %,64.78 %,268.9,1412.6,10802.4,4920.24 %,45.90 %,90.21 %,699.6,1842.5,25617.3,141.7,20778.3,5006.0,20.5,20004.2,501.0,24.0,20221.0,216.9,1045.23 %,22.42 %,176.96 %,250.9,4534.4,383.9,1184.58 %,30.94 %,253.21 %,1678.7,6429.1,12675.8,2.8,270.4,217.3,1.7,204.6,93.3,2.2,268.5,108.6,9279.73 %,99.73 %,264.63 %,204.2,267.8,287.3,7391.65 %,103.78 %,268.89 %,208.8,280.6,584.2,21.1,1069.7,355.7,12.8,1068.4,191.6,17.0,1067.3,164.8,1070.42 %,3.49 %,159.91 %,182.2,37.3,263.5,965.07 %,5.51 %,125.02 %,203.6,58.9,444.7
H111A3,,4373202,25037,50,100.00 %,0.57 %,0.00 %,100.00 %,0.57 %,0.00 %,48591.18,278.19,0.56,5.8,1215.5,976.0,0.2,1135.5,662.4,-0.8,1159.5,901.4,15344.91 %,33.92 %,81.32 %,122.8,393.3,733.0,4481.88 %,38.69 %,83.57 %,259.8,470.3,815.7,13.6,3990.6,21485.7,-4.2,3645.3,18008.2,-9.1,3746.1,15733.3,2953.80 %,37.54 %,56.01 %,268.8,1406.4,8811.7,4447.43 %,44.99 %,70.64 %,602.7,1795.2,15176.8,140.8,20749.3,5480.9,20.5,19993.1,673.4,24.0,20247.4,287.3,1045.23 %,22.38 %,151.02 %,250.9,4530.8,433.8,1178.69 %,30.38 %,193.43 %,1659.2,6303.5,10601.6,2.7,273.5,184.8,1.6,207.5,136.2,2.0,271.3,131.7,10215.11 %,98.26 %,216.76 %,204.3,266.6,285.5,7701.87 %,102.54 %,196.69 %,208.8,280.5,363.4,21.1,1069.9,352.8,12.9,1068.5,209.5,17.0,1067.7,207.6,1072.94 %,3.47 %,151.00 %,182.1,37.0,313.4,964.70 %,5.42 %,141.38 %,203.5,57.9,498.8
H112A1,,4378211,26236,60,100.00 %,0.60 %,0.00 %,100.00 %,0.60 %,0.00 %,48646.70,291.51,0.67,6.1,1208.8,1237.3,0.2,1130.2,653.4,-0.8,1156.6,761.3,15363.44 %,34.42 %,104.36 %,122.9,398.2,794.5,4572.43 %,38.09 %,147.92 %,277.5,460.4,1830.2,14.1,3954.9,30830.9,-4.5,3599.9,20841.0,-9.6,3733.5,18731.0,2803.04 %,39.31 %,71.47 %,269.1,1467.8,13387.7,4492.53 %,45.00 %,117.16 %,633.5,1779.6,36121.8,145.3,20655.8,4609.6,20.3,19902.9,639.4,23.5,20348.4,212.3,1067.47 %,23.22 %,240.01 %,250.9,4724.7,509.4,1161.97 %,29.86 %,248.12 %,1688.2,6166.8,11437.6,2.8,277.8,326.2,1.6,212.1,115.5,2.1,276.8,104.9,9721.62 %,97.59 %,253.22 %,204.2,270.1,265.8,7536.11 %,100.99 %,340.33 %,208.9,280.6,1110.0,21.0,1070.9,326.6,12.7,1069.5,182.0,16.6,1068.6,136.8,1096.17 %,3.53 %,275.87 %,182.0,37.7,377.5,973.33 %,5.56 %,160.20 %,204.2,59.6,523.2
H112A2,,4378014,26020,40,100.00 %,0.59 %,0.00 %,100.00 %,0.59 %,0.00 %,48644.65,289.11,0.44,6.1,1211.7,1143.8,0.3,1133.9,613.3,-0.6,1158.9,900.2,20459.88 %,33.98 %,106.32 %,122.8,393.8,957.1,4350.59 %,37.84 %,105.60 %,265.7,458.5,1207.8,13.6,3948.5,27656.3,-4.4,3587.5,21326.6,-9.6,3728.7,21708.9,2798.41 %,38.81 %,70.81 %,268.6,1446.9,15373.1,4943.53 %,45.65 %,86.42 %,672.8,1802.5,23900.5,144.5,20666.8,4290.1,20.3,19908.3,393.1,23.9,20330.7,156.1,1050.85 %,23.29 %,222.08 %,251.2,4734.2,346.8,1162.33 %,30.06 %,243.44 %,1679.1,6213.4,10443.9,2.8,283.3,172.8,1.6,216.4,134.5,2.0,279.8,179.6,10207.70 %,95.55 %,179.30 %,204.2,267.4,322.0,7512.19 %,99.18 %,214.93 %,208.8,280.9,371.3,21.1,1070.6,256.3,12.7,1069.2,127.5,16.9,1068.4,113.7,1077.54 %,3.49 %,215.79 %,182.2,37.3,245.4,968.88 %,5.63 %,178.32 %,204.1,60.3,457.1
H112A3,,4376660,25741,47,100.00 %,0.59 %,0.00 %,100.00 %,0.59 %,0.00 %,48629.45,286.01,0.52,7.4,1204.8,1476.2,0.2,1127.8,739.8,-0.8,1156.1,977.7,15344.91 %,34.38 %,111.11 %,122.8,397.5,1086.3,7565.00 %,37.37 %,126.03 %,562.7,450.2,1860.4,15.2,3957.2,35782.6,-4.1,3599.5,21928.7,-9.2,3732.3,20133.6,2918.47 %,38.91 %,76.82 %,268.5,1452.2,15465.9,9696.12 %,45.07 %,144.71 %,1477.2,1783.5,51779.9,143.3,20606.3,7293.6,20.4,19862.1,789.2,23.7,20303.2,341.6,1057.84 %,23.43 %,133.37 %,250.7,4757.8,455.6,1255.37 %,29.75 %,242.83 %,1798.9,6129.5,17710.9,2.7,286.1,275.2,1.5,218.5,156.6,2.1,282.8,192.9,9728.68 %,95.89 %,136.50 %,204.3,271.2,263.3,7722.64 %,98.90 %,156.14 %,209.2,282.9,429.7,21.1,1072.1,400.6,12.8,1070.8,233.5,16.8,1070.1,227.1,1084.04 %,3.49 %,131.15 %,182.0,37.3,297.8,967.07 %,5.21 %,118.27 %,203.8,55.9,473.8
H113A1,,4376640,26792,58,100.00 %,0.61 %,0.00 %,100.00 %,0.61 %,0.00 %,48629.37,297.69,0.64,6.1,1185.2,1366.3,0.2,1105.9,621.2,-1.0,1130.4,698.7,12290.75 %,35.00 %,118.59 %,122.9,395.6,828.6,4566.01 %,38.66 %,137.85 %,278.6,458.2,1883.5,14.0,3837.0,29965.3,-4.2,3465.4,20686.1,-9.3,3585.9,16054.2,2887.08 %,41.14 %,60.43 %,268.5,1475.4,9701.8,4485.33 %,46.89 %,102.61 %,628.2,1799.1,30746.6,146.6,20428.3,6223.9,20.4,19669.2,746.9,23.4,20167.4,236.0,1072.03 %,24.30 %,211.55 %,250.9,4899.8,499.3,1153.78 %,30.21 %,244.97 %,1691.4,6171.5,15246.9,2.7,286.3,236.5,1.5,218.6,135.0,1.9,282.7,133.9,10744.95 %,95.50 %,203.53 %,204.2,270.0,272.4,7839.26 %,98.49 %,200.30 %,208.8,282.0,473.7,21.1,1073.2,347.8,12.7,1071.7,227.1,16.6,1070.5,193.2,1099.49 %,3.53 %,203.97 %,182.2,37.7,394.2,968.97 %,5.78 %,145.89 %,204.5,62.1,507.3
H113A2,,4365065,26408,44,100.00 %,0.60 %,0.00 %,100.00 %,0.60 %,0.00 %,48500.77,293.42,0.49,6.1,1178.7,1373.3,0.2,1100.1,599.3,-0.8,1124.8,641.2,15326.38 %,34.94 %,121.89 %,122.6,393.0,781.6,4237.53 %,38.30 %,135.36 %,256.9,451.5,1859.0,13.8,3799.1,41843.8,-4.2,3434.1,22399.9,-9.3,3583.9,17993.5,2890.27 %,41.10 %,78.39 %,268.8,1473.1,14104.6,4306.77 %,45.84 %,186.48 %,592.4,1741.6,78030.5,144.6,20337.0,4414.5,20.6,19583.0,360.5,23.9,20060.3,138.5,1048.99 %,24.41 %,299.09 %,250.7,4897.4,414.1,1151.03 %,29.90 %,255.33 %,1664.6,6080.4,11271.7,2.8,284.2,310.9,1.6,217.8,104.6,2.0,281.0,124.1,10200.29 %,94.55 %,189.02 %,204.0,265.7,234.5,7584.40 %,98.03 %,218.52 %,208.7,278.7,679.3,21.3,1070.6,257.9,12.9,1069.3,122.2,16.9,1068.6,100.6,1075.98 %,3.57 %,326.73 %,182.1,38.1,328.6,960.66 %,5.31 %,186.49 %,204.3,56.9,481.0
H113A3,,4375160,26329,37,100.00 %,0.60 %,0.00 %,100.00 %,0.60 %,0.00 %,48612.95,292.54,0.41,5.8,1185.2,1372.0,0.1,1105.2,652.0,-0.9,1132.3,654.8,13574.03 %,34.83 %,112.98 %,122.2,394.4,739.8,4152.30 %,38.18 %,137.58 %,239.4,452.5,1887.6,13.3,3831.3,36483.0,-4.3,3470.0,21621.6,-9.3,3600.3,16808.4,2890.27 %,41.06 %,62.16 %,268.8,1478.2,10447.7,5021.54 %,45.75 %,170.54 %,668.9,1752.9,62217.4,144.2,20399.4,5443.6,20.4,19638.2,682.3,23.5,20097.0,257.3,1066.84 %,24.60 %,175.40 %,250.7,4943.3,451.3,1158.85 %,29.95 %,193.09 %,1671.5,6109.9,10511.3,2.6,285.3,472.2,1.5,220.0,152.8,2.0,284.6,202.9,10200.29 %,94.81 %,191.15 %,204.0,269.8,387.8,8033.10 %,99.22 %,276.02 %,208.9,283.0,1303.4,21.0,1074.1,375.8,12.7,1072.8,213.1,16.6,1072.4,187.6,1094.81 %,3.57 %,162.20 %,182.1,38.3,304.2,970.94 %,5.46 %,143.06 %,204.3,58.7,537.7
H114M1,,4140736,23100,47,100.00 %,0.56 %,0.00 %,100.00 %,0.56 %,0.00 %,46008.14,256.67,0.52,5.4,1163.7,1746.2,0.2,1082.7,732.7,-0.7,1105.4,724.1,17494.68 %,35.03 %,102.52 %,122.5,387.3,742.3,4582.37 %,39.88 %,175.99 %,247.5,464.0,3073.2,12.9,3810.8,39905.1,-3.8,3439.7,21722.0,-8.6,3576.9,16183.6,3122.08 %,41.38 %,47.37 %,268.5,1479.9,7665.6,4943.71 %,47.07 %,156.10 %,635.6,1793.8,62291.8,134.5,20156.3,14283.4,20.3,19371.7,578.5,24.0,19878.2,151.7,1045.23 %,24.70 %,212.47 %,250.9,4909.5,322.3,1190.46 %,31.32 %,307.14 %,1601.2,6312.1,43870.7,2.7,250.1,535.9,1.7,187.8,195.9,2.2,247.9,138.5,9272.99 %,107.71 %,218.70 %,204.0,267.0,302.9,7663.91 %,110.93 %,297.25 %,208.6,277.5,1592.9,21.0,1069.4,344.2,12.8,1068.0,157.0,17.0,1067.1,106.2,1072.12 %,3.65 %,223.92 %,182.1,38.9,237.8,968.93 %,5.50 %,165.65 %,203.1,58.8,570.2
H114M2,,4134759,22363,51,100.00 %,0.54 %,0.00 %,100.00 %,0.54 %,0.00 %,45941.79,248.48,0.57,5.5,1177.9,1092.1,0.1,1095.1,524.0,-0.8,1117.1,555.4,15307.85 %,35.41 %,81.26 %,122.5,395.6,451.3,5666.48 %,39.98 %,165.84 %,310.6,470.9,1811.1,13.2,3837.8,34485.3,-3.5,3454.8,20783.9,-7.8,3597.0,15521.0,3448.00 %,41.16 %,48.42 %,268.9,1480.4,7515.6,6866.43 %,47.70 %,157.13 %,903.6,1830.8,54187.7,131.7,20249.1,4023.8,20.3,19433.4,230.0,24.0,19949.2,72.8,1044.62 %,24.90 %,421.77 %,250.7,4967.7,307.0,1202.31 %,31.76 %,278.38 %,1584.0,6430.6,11201.3,2.6,265.4,378.6,1.4,201.2,156.4,2.0,263.3,158.7,10207.70 %,101.30 %,176.57 %,204.2,266.7,280.2,8591.33 %,104.70 %,221.86 %,224.0,277.9,839.9,20.9,1071.2,223.2,12.8,1069.8,76.5,17.0,1069.1,57.9,1068.31 %,3.54 %,425.79 %,182.0,37.9,246.7,970.16 %,5.45 %,203.22 %,202.8,58.4,453.6
H114M3,,4377602,24332,59,100.00 %,0.56 %,0.00 %,100.00 %,0.56 %,0.00 %,48639.99,270.36,0.66,5.5,1166.3,1122.6,0.2,1084.4,649.2,-0.7,1109.1,662.1,17515.86 %,35.24 %,106.63 %,122.6,390.8,706.0,4976.21 %,39.77 %,125.30 %,273.0,463.8,1406.6,13.1,3810.1,27153.8,-3.5,3433.4,19296.5,-8.1,3569.5,18101.8,3314.80 %,41.63 %,71.40 %,268.5,1486.0,12924.7,5140.87 %,47.76 %,133.61 %,671.4,1819.5,36280.4,133.9,20137.4,4807.3,20.4,19357.5,457.2,23.8,19875.8,209.5,1054.64 %,24.77 %,227.31 %,251.0,4923.9,476.2,1187.51 %,31.19 %,257.56 %,1590.6,6281.6,12381.7,2.7,264.4,222.7,1.6,199.2,173.2,2.1,261.3,152.1,9721.62 %,102.93 %,218.73 %,204.2,268.9,332.7,7739.55 %,105.58 %,155.66 %,208.7,279.1,346.7,21.0,1067.4,281.1,12.8,1066.0,147.9,16.9,1065.1,145.3,1079.92 %,3.63 %,227.90 %,182.3,38.7,331.0,968.94 %,5.57 %,154.40 %,203.1,59.4,434.1
H114A1,,4347574,25973,49,100.00 %,0.60 %,0.00 %,100.00 %,0.60 %,0.00 %,48306.37,288.59,0.54,5.5,1154.0,1022.2,0.1,1075.3,556.5,-1.1,1107.9,645.8,11146.46 %,35.53 %,99.31 %,122.6,393.6,641.4,4623.10 %,38.23 %,123.40 %,252.6,441.2,1261.5,13.4,3814.8,28730.2,-4.1,3452.6,20347.7,-9.2,3572.0,17408.0,2928.14 %,41.11 %,50.91 %,269.4,1468.4,8861.8,4758.10 %,45.78 %,111.34 %,639.8,1746.5,31989.5,140.3,19877.2,1967.3,20.4,19150.6,276.8,23.8,19718.2,192.4,1055.26 %,25.31 %,147.72 %,251.2,4990.9,284.2,1151.79 %,29.22 %,283.05 %,1615.9,5807.3,5568.4,2.8,271.5,249.6,1.6,205.3,112.6,2.3,268.0,151.4,8882.71 %,100.19 %,131.12 %,204.3,268.5,198.5,7431.89 %,103.19 %,217.89 %,208.9,280.2,543.9,21.1,1067.7,252.9,12.7,1066.4,139.4,16.8,1066.2,171.8,1085.11 %,3.56 %,128.15 %,182.4,37.9,220.1,968.66 %,5.35 %,142.29 %,204.3,57.1,359.9
H114A2,,4376101,25834,70,100.00 %,0.59 %,0.00 %,100.00 %,0.59 %,0.00 %,48623.31,287.04,0.78,5.5,1148.5,1027.3,0.1,1070.5,514.1,-0.9,1103.5,469.8,13656.39 %,35.43 %,121.20 %,122.9,391.0,569.4,4730.21 %,38.00 %,116.75 %,262.3,436.4,1199.4,13.4,3814.4,27868.4,-4.2,3454.3,18728.8,-9.2,3580.5,16019.1,2928.14 %,40.83 %,68.76 %,269.4,1462.0,11015.2,4425.93 %,45.50 %,138.94 %,591.8,1735.7,38719.4,138.6,19816.5,4650.4,20.3,19095.2,492.5,23.7,19706.4,208.5,1059.71 %,24.93 %,187.33 %,251.2,4912.6,390.6,1157.95 %,29.16 %,230.10 %,1605.1,5778.8,10700.5,2.7,263.3,180.7,1.5,199.7,101.1,2.1,261.8,128.7,9735.74 %,102.55 %,228.09 %,204.5,268.4,293.6,7868.16 %,105.07 %,171.79 %,209.2,276.7,310.5,21.0,1067.6,306.3,12.7,1066.3,161.7,16.7,1065.9,147.5,1089.68 %,3.63 %,182.32 %,182.4,38.7,268.8,971.10 %,5.42 %,142.39 %,204.2,57.9,436.1
H114A3,,4377474,25701,64,100.00 %,0.59 %,0.00 %,100.00 %,0.59 %,0.00 %,48638.57,285.57,0.71,5.6,1169.8,913.8,0.1,1089.1,522.6,-0.8,1117.1,600.2,15326.38 %,35.53 %,103.22 %,122.6,396.9,619.5,4382.62 %,38.40 %,104.32 %,246.0,449.2,953.2,13.3,3860.8,22239.2,-4.0,3496.9,16887.1,-9.3,3626.8,14782.5,2895.06 %,41.41 %,63.75 %,269.2,1501.7,9423.6,4657.85 %,45.58 %,89.72 %,617.5,1759.7,19952.2,139.2,20027.9,3991.2,20.3,19269.7,419.5,23.7,19855.8,256.3,1059.71 %,25.45 %,216.82 %,251.2,5053.6,555.6,1164.92 %,29.72 %,215.43 %,1621.4,5951.8,8598.1,2.8,268.1,384.5,1.6,204.0,103.6,2.1,266.7,139.1,9735.74 %,100.40 %,186.42 %,204.5,267.8,259.3,7476.52 %,103.50 %,367.15 %,209.2,277.5,1411.6,21.0,1076.7,319.4,12.7,1075.3,146.7,16.8,1075.2,173.0,1085.56 %,3.66 %,214.22 %,182.4,39.4,370.7,972.34 %,5.56 %,141.40 %,204.3,59.8,451.6
H115A1,,4380552,25526,58,100.00 %,0.58 %,0.00 %,100.00 %,0.58 %,0.00 %,48672.64,283.62,0.64,5.4,1133.7,851.7,0.1,1053.2,404.2,-0.8,1080.3,438.4,15307.85 %,35.93 %,113.48 %,122.5,388.1,497.5,4057.75 %,39.46 %,175.35 %,218.7,447.3,1493.4,13.4,3758.7,25078.2,-3.8,3386.9,16858.3,-8.7,3530.1,13932.8,3094.71 %,42.35 %,57.58 %,269.2,1495.1,8022.5,4699.31 %,47.18 %,142.74 %,627.7,1773.4,35796.8,136.0,19627.4,3589.3,20.3,18862.1,302.9,23.7,19408.8,143.0,1058.46 %,26.69 %,256.66 %,250.9,5179.2,367.0,1167.36 %,30.82 %,340.24 %,1587.9,6050.1,12212.5,2.7,276.7,147.4,1.5,210.7,64.4,2.0,274.5,48.7,10222.53 %,98.46 %,374.08 %,204.5,270.3,182.0,7650.91 %,101.13 %,258.63 %,209.1,279.8,381.3,21.0,1069.5,202.2,12.7,1068.2,110.7,16.8,1067.8,105.5,1083.97 %,3.69 %,262.54 %,182.2,39.4,277.1,973.18 %,5.47 %,217.36 %,203.9,58.5,439.4
