Experiment Name:,Exp_20210303_1

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
J108A2,,4040625,172,221,100.00 %,0.00 %,0.01 %,100.00 %,0.00 %,0.01 %,44895.57,1.91,2.46,1.3,1502.4,873.5,0.3,1402.6,506.2,0.6,1423.8,493.7,20262.20 %,36.32 %,93.72 %,121.6,517.1,462.7,20995.27 %,38.60 %,116.75 %,264.7,579.9,1019.9,6.9,5211.6,32099.3,2.2,4740.7,21648.0,2.5,4828.1,18678.0,10615.42 %,41.48 %,73.11 %,265.4,2002.9,13656.4,16126.61 %,45.40 %,118.02 %,1107.1,2365.9,37884.0,29.9,27495.3,227.9,20.6,25819.8,30.6,28.8,27539.4,13.2,865.36 %,26.66 %,1895.93 %,249.2,7341.5,250.3,1097.53 %,33.19 %,916.89 %,328.1,9124.7,2089.7,2.2,267.3,67.7,1.4,198.9,35.6,2.0,250.5,50.6,10215.11 %,97.86 %,399.95 %,204.3,245.1,202.4,9648.38 %,113.37 %,376.40 %,207.8,303.0,254.7,20.1,1074.6,30.5,14.5,1074.0,19.1,20.5,1073.9,7.8,883.55 %,3.28 %,2327.86 %,181.0,35.2,181.0,934.54 %,3.53 %,711.35 %,187.9,38.0,216.7
J108A3,,4077219,151,232,100.00 %,0.00 %,0.01 %,100.00 %,0.00 %,0.01 %,45302.18,1.68,2.58,1.3,1414.5,1109.1,0.4,1320.0,503.7,0.6,1405.6,473.3,20262.20 %,37.51 %,92.65 %,121.6,527.2,438.5,20750.61 %,38.39 %,179.92 %,260.9,543.0,1995.4,7.1,5308.1,40756.4,2.3,4830.1,22199.3,2.7,4774.3,18129.7,9823.60 %,38.11 %,69.88 %,265.2,1819.6,12669.9,11368.92 %,51.63 %,175.23 %,803.5,2740.8,71418.0,29.5,27564.1,669.5,20.5,26117.9,57.3,28.8,26382.7,50.1,866.39 %,27.14 %,543.47 %,249.5,7160.8,272.3,1057.76 %,37.32 %,667.77 %,312.5,10288.0,4470.6,2.3,274.7,76.5,1.5,223.6,29.6,2.3,252.4,34.0,8863.37 %,115.95 %,540.06 %,203.9,292.7,183.6,8911.58 %,105.03 %,454.03 %,207.8,288.5,347.4,20.0,1076.3,58.2,14.4,1075.6,34.1,20.5,1076.7,40.4,884.42 %,2.50 %,471.94 %,181.1,26.9,190.9,940.78 %,3.60 %,431.91 %,187.9,38.8,251.2
J109A1,,4133326,160,193,100.00 %,0.00 %,0.00 %,100.00 %,0.00 %,0.00 %,45925.66,1.78,2.14,1.0,1503.5,1055.3,0.4,1415.4,521.0,0.6,1499.1,502.4,20286.91 %,36.05 %,106.12 %,121.7,540.4,533.1,13744.26 %,33.66 %,150.19 %,141.3,506.1,1584.9,8.6,5460.3,38767.6,2.3,4919.2,22612.4,2.6,5076.2,17861.3,10224.24 %,42.56 %,73.20 %,265.8,2160.4,13073.9,32575.19 %,46.64 %,155.65 %,2808.3,2546.6,60343.6,29.4,27480.9,902.0,20.3,25582.4,67.6,28.7,26344.7,85.8,868.38 %,29.91 %,318.64 %,249.2,7879.5,273.4,1064.99 %,33.79 %,831.19 %,313.3,9285.1,7497.6,2.2,262.2,599.7,1.3,196.8,69.1,2.1,257.0,72.7,9714.56 %,104.34 %,292.85 %,204.0,268.2,212.9,9601.53 %,110.57 %,1099.60 %,212.7,289.9,6593.9,19.9,1079.7,77.3,14.3,1078.1,40.1,20.4,1076.7,60.1,888.15 %,2.74 %,334.04 %,180.9,29.6,200.7,945.66 %,5.37 %,323.22 %,187.8,57.9,250.0
J109A2,,4177450,181,226,100.00 %,0.00 %,0.01 %,100.00 %,0.00 %,0.01 %,46416.02,2.01,2.51,1.2,1478.0,970.8,0.4,1370.8,507.8,0.6,1467.4,429.5,20286.91 %,32.33 %,85.00 %,121.7,474.4,365.0,19034.37 %,39.28 %,144.95 %,235.1,580.5,1407.2,7.4,5669.2,36922.6,2.1,5129.7,22018.5,2.3,5229.6,17015.5,11538.50 %,41.17 %,65.30 %,265.4,2152.9,11111.3,16833.02 %,46.35 %,145.96 %,1248.6,2627.8,53892.2,29.9,27509.8,33.5,20.6,25693.2,26.9,29.0,26533.5,22.3,859.40 %,28.92 %,1182.08 %,249.2,7673.8,263.0,1120.24 %,34.33 %,962.10 %,335.3,9444.2,322.6,2.4,289.3,63.4,1.6,223.0,39.6,2.3,282.6,35.7,8869.82 %,101.36 %,606.74 %,204.0,286.4,216.6,8534.27 %,100.70 %,386.90 %,208.0,291.3,245.1,20.1,1075.6,21.2,14.5,1074.8,18.5,20.6,1078.7,14.9,877.80 %,2.76 %,1256.13 %,180.9,29.8,187.3,934.96 %,3.93 %,991.79 %,187.9,42.3,209.8
J109A3,,4051743,179,211,100.00 %,0.00 %,0.01 %,100.00 %,0.00 %,0.01 %,45019.18,1.99,2.34,1.2,1497.6,1018.3,0.3,1400.3,531.5,0.5,1485.1,525.3,24314.64 %,34.67 %,80.78 %,121.6,514.9,424.3,19299.03 %,36.42 %,152.33 %,225.5,545.4,1551.1,8.1,5236.4,37710.1,2.1,4793.3,23294.7,2.4,4810.1,19858.1,11051.55 %,37.97 %,68.14 %,265.2,1826.3,13531.5,25667.08 %,43.62 %,142.51 %,2090.1,2283.9,53739.9,29.7,27058.7,250.6,20.5,25402.0,31.0,28.7,26706.4,40.8,868.90 %,27.06 %,615.93 %,249.4,7227.2,251.3,1058.90 %,32.59 %,875.15 %,314.7,8818.1,2192.8,2.3,301.0,147.5,1.4,229.2,57.0,2.1,281.1,68.8,9707.50 %,93.62 %,319.58 %,203.9,263.2,219.9,9326.77 %,91.38 %,711.27 %,214.3,275.0,1049.3,20.0,1077.0,40.4,14.5,1075.3,18.1,20.4,1078.9,31.6,887.00 %,2.95 %,603.05 %,180.9,31.8,190.7,939.78 %,5.75 %,583.82 %,187.8,61.9,236.0
J110A1,,4067587,179,217,100.00 %,0.00 %,0.01 %,100.00 %,0.00 %,0.01 %,45195.16,1.99,2.41,1.1,1361.9,1084.0,0.3,1279.0,535.9,0.4,1349.8,453.2,30393.30 %,34.63 %,91.57 %,121.6,467.5,415.0,21823.02 %,33.82 %,167.51 %,238.3,460.7,1815.9,6.7,5069.1,39809.3,2.4,4682.7,22582.8,2.9,4820.7,17149.5,9171.67 %,42.08 %,67.86 %,266.0,2028.3,11637.1,11573.94 %,37.58 %,157.83 %,772.2,1905.1,62829.0,29.7,26154.8,28.4,20.5,24554.1,15.4,28.7,26219.9,3.3,870.96 %,30.88 %,10400.66 %,250.0,8095.7,343.2,1043.25 %,30.48 %,1213.67 %,310.0,7972.5,345.2,2.5,328.2,88.7,1.6,269.8,31.3,2.4,353.1,37.8,8512.59 %,66.51 %,539.31 %,204.3,234.8,203.9,8363.73 %,74.17 %,413.47 %,208.1,243.4,366.8,20.1,1067.6,18.1,14.5,1066.5,11.5,20.3,1073.3,2.4,892.10 %,2.84 %,9904.35 %,181.5,30.4,238.3,938.97 %,4.48 %,1286.56 %,188.4,47.8,233.0
J110A2,,4047538,181,184,100.00 %,0.00 %,0.00 %,100.00 %,0.00 %,0.00 %,44972.42,2.01,2.04,1.3,1414.8,1029.2,0.3,1282.1,522.9,0.5,1311.9,467.9,24314.64 %,35.80 %,86.73 %,121.6,469.7,405.8,21969.27 %,45.37 %,162.57 %,284.4,641.8,1673.0,6.7,5247.3,36420.9,2.5,4659.4,21708.1,2.9,4618.5,17776.2,9171.67 %,41.42 %,65.98 %,266.0,1912.9,11729.4,12762.90 %,51.85 %,163.78 %,857.4,2720.6,59650.0,29.9,26345.9,710.0,20.7,24060.1,69.0,29.0,24467.7,42.9,859.40 %,31.14 %,718.32 %,249.2,7619.5,308.2,1064.06 %,41.52 %,597.78 %,318.6,10938.5,4244.2,2.6,302.9,152.4,1.7,222.2,58.0,2.5,276.8,52.8,8172.09 %,90.31 %,429.21 %,204.3,250.0,226.8,7977.12 %,91.59 %,473.12 %,208.3,277.4,720.8,20.2,1070.3,63.4,14.6,1068.8,35.6,20.6,1073.0,33.5,879.33 %,3.20 %,674.63 %,181.1,34.3,226.0,932.26 %,5.30 %,426.23 %,188.1,56.7,270.4
J110A3,,4168725,174,192,100.00 %,0.00 %,0.00 %,100.00 %,0.00 %,0.00 %,46318.96,1.93,2.13,1.2,1367.3,965.7,0.3,1278.8,487.8,0.6,1325.3,488.6,20237.49 %,36.07 %,93.26 %,121.4,478.1,455.7,19721.60 %,35.88 %,165.54 %,241.9,490.6,1598.7,7.2,5071.8,36055.9,2.3,4672.4,21516.0,2.8,4672.5,18063.1,9493.93 %,33.99 %,69.38 %,265.8,1588.0,12531.9,14965.50 %,44.04 %,163.99 %,1071.5,2233.5,59129.0,29.6,26415.8,305.9,20.5,25008.1,43.1,28.9,24735.3,54.0,863.91 %,22.73 %,490.81 %,249.7,5621.4,264.8,1046.26 %,34.26 %,806.50 %,309.8,9050.9,2466.8,2.4,310.7,86.4,1.5,236.9,55.1,2.3,309.1,55.3,8882.71 %,89.74 %,375.07 %,204.3,277.4,207.4,8650.37 %,95.22 %,355.29 %,208.0,295.9,307.1,20.0,1076.7,51.9,14.5,1076.0,25.5,20.5,1076.7,40.1,882.42 %,2.87 %,474.96 %,181.3,30.8,190.3,940.14 %,3.65 %,424.40 %,188.2,39.2,220.3
J111A1,,4065131,243,232,100.00 %,0.01 %,0.01 %,100.00 %,0.01 %,0.01 %,45167.98,2.70,2.58,0.9,1359.5,1472.9,0.3,1253.2,670.9,0.5,1265.1,651.6,24314.64 %,38.33 %,95.45 %,121.6,485.0,622.0,19218.31 %,40.87 %,157.91 %,180.4,555.7,2325.8,7.5,5022.7,51656.1,2.5,4433.7,28043.1,2.8,4545.9,23759.8,9478.05 %,49.43 %,75.40 %,265.4,2247.0,17913.8,11671.36 %,53.98 %,160.41 %,873.7,2711.1,82860.4,30.1,25473.5,463.7,20.5,24018.6,62.8,28.9,23972.6,58.3,862.37 %,30.03 %,471.21 %,249.2,7198.0,274.9,1088.23 %,34.76 %,773.12 %,327.4,8853.4,3585.1,2.5,296.0,102.0,1.6,224.6,42.4,2.4,268.6,33.4,8494.06 %,105.04 %,696.09 %,203.9,282.1,232.8,8256.93 %,98.16 %,497.94 %,207.9,290.5,507.8,20.1,1077.4,62.1,14.5,1076.4,39.7,20.5,1079.2,47.7,883.08 %,3.38 %,411.53 %,181.0,36.5,196.3,937.16 %,4.30 %,401.02 %,188.1,46.3,249.1
J111A2,,4130249,198,211,100.00 %,0.00 %,0.01 %,100.00 %,0.00 %,0.01 %,45891.44,2.20,2.34,1.1,1323.3,1066.0,0.3,1197.0,554.9,0.4,1228.9,538.1,30393.30 %,41.08 %,94.04 %,121.6,504.9,506.0,22927.20 %,42.22 %,159.45 %,258.6,558.8,1699.8,9.1,4753.7,37348.6,2.4,4219.2,22270.1,2.5,4274.9,18835.5,10615.42 %,45.76 %,69.82 %,265.4,1956.2,13151.7,56455.79 %,51.51 %,157.30 %,5127.3,2448.7,58751.2,29.7,24764.5,331.0,20.5,23326.2,72.8,28.8,23210.4,74.2,866.39 %,28.30 %,345.87 %,249.5,6567.8,256.6,1042.80 %,33.61 %,712.19 %,309.8,8322.7,2357.1,2.6,317.7,119.2,1.7,251.1,70.1,2.5,310.1,66.2,8160.23 %,81.46 %,351.17 %,204.0,252.6,232.5,7999.14 %,87.68 %,317.80 %,207.9,278.5,378.7,20.0,1079.7,79.2,14.4,1078.8,48.3,20.4,1079.6,52.6,886.46 %,3.06 %,339.08 %,181.1,33.1,178.5,938.10 %,4.13 %,295.35 %,188.0,44.6,233.9
J111A3,,4164817,178,198,100.00 %,0.00 %,0.00 %,100.00 %,0.00 %,0.00 %,46275.53,1.98,2.20,1.1,1350.2,1022.4,0.3,1245.7,519.8,0.6,1301.6,477.2,20286.91 %,37.39 %,93.26 %,121.7,486.7,445.0,21511.67 %,40.64 %,146.08 %,241.6,548.7,1493.6,7.2,5007.8,37634.9,2.3,4436.3,22549.9,2.8,4594.5,18467.3,9478.05 %,48.67 %,67.98 %,265.4,2236.4,12554.6,14444.68 %,50.03 %,142.12 %,1041.1,2505.1,53488.4,29.8,24948.2,382.5,20.5,23468.0,48.3,28.9,23387.1,49.5,861.86 %,24.10 %,543.67 %,249.1,5636.4,269.4,1238.40 %,34.87 %,877.30 %,369.4,8699.3,3355.9,2.6,297.2,83.9,1.6,248.9,45.5,2.4,320.0,34.2,8506.42 %,64.18 %,700.92 %,204.2,205.3,239.4,8119.76 %,94.44 %,423.72 %,207.9,280.7,355.6,20.1,1074.1,48.1,14.5,1072.7,29.1,20.5,1073.2,35.4,881.54 %,3.32 %,561.19 %,181.0,35.7,198.4,935.72 %,5.60 %,508.13 %,187.9,60.1,244.2
J112A1,,4046692,223,189,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,44963.06,2.48,2.10,1.0,1258.0,909.1,0.3,1154.8,510.3,0.5,1190.9,496.4,24284.99 %,37.26 %,85.63 %,121.4,443.7,425.1,23806.39 %,42.13 %,163.70 %,232.9,530.0,1488.1,5.8,4334.2,30571.1,2.4,3864.7,21113.0,2.7,3974.7,18089.1,9823.60 %,49.69 %,65.73 %,265.2,1975.1,11889.1,13104.90 %,48.31 %,127.99 %,764.7,2094.0,39127.5,29.8,22975.1,455.8,20.5,21591.5,57.6,28.8,22142.0,38.7,864.85 %,24.70 %,676.56 %,249.1,5468.4,261.8,1037.68 %,34.56 %,683.15 %,309.7,7940.9,3114.0,2.4,338.2,268.8,1.6,259.8,33.6,2.3,334.3,21.7,8869.82 %,80.27 %,876.58 %,204.0,268.4,190.2,8771.85 %,87.78 %,957.14 %,208.5,296.9,2573.2,20.1,1070.3,60.8,14.4,1068.9,34.4,20.5,1076.0,30.8,884.17 %,2.96 %,596.06 %,180.8,31.9,183.6,936.27 %,4.85 %,389.66 %,187.8,51.9,237.1
J112A2,,4136616,199,235,100.00 %,0.00 %,0.01 %,100.00 %,0.00 %,0.01 %,45962.26,2.21,2.61,1.0,1313.8,908.1,0.3,1210.2,471.6,0.5,1189.2,470.3,24284.99 %,34.73 %,91.67 %,121.4,413.1,431.1,20533.07 %,45.82 %,161.53 %,203.9,601.9,1466.8,6.6,4501.0,34395.0,2.4,3978.1,21453.7,2.8,4133.9,18630.2,9472.75 %,45.04 %,73.58 %,265.2,1862.0,13708.1,10485.89 %,55.43 %,156.33 %,687.1,2495.0,53770.7,29.7,23577.4,162.8,20.5,22219.0,44.6,28.8,21693.6,6.0,865.36 %,23.39 %,4203.17 %,249.2,5074.3,252.2,1035.84 %,38.26 %,870.13 %,308.0,9020.7,1416.9,2.6,281.8,98.6,1.7,212.2,46.5,2.4,280.7,53.8,8500.24 %,101.89 %,408.13 %,204.0,286.0,219.6,8127.93 %,99.46 %,505.75 %,207.8,280.2,498.8,20.1,1072.2,40.0,14.4,1071.0,29.4,20.4,1069.0,5.7,885.34 %,3.30 %,3138.53 %,181.0,35.3,178.5,935.53 %,4.85 %,551.12 %,187.9,52.0,220.2
J112A3,,4032804,197,203,100.00 %,0.00 %,0.01 %,100.00 %,0.00 %,0.01 %,44808.84,2.19,2.26,1.2,1344.2,893.4,0.2,1235.2,497.9,0.4,1220.2,464.2,30356.23 %,37.01 %,91.09 %,121.4,451.6,422.8,22272.25 %,44.30 %,143.45 %,267.8,595.5,1281.5,6.5,4669.9,34889.8,2.2,4020.8,21473.1,2.5,3908.9,17377.2,10609.48 %,44.65 %,66.02 %,265.2,1745.5,11471.9,10651.60 %,63.53 %,153.44 %,692.1,2966.8,53534.4,30.0,24637.9,70.9,20.7,23192.2,27.8,29.1,22704.4,58.2,856.95 %,26.23 %,416.25 %,249.4,5955.5,242.3,1039.23 %,37.88 %,659.37 %,311.6,9331.9,467.5,2.3,329.4,106.4,1.5,251.1,54.1,2.1,308.6,67.6,9714.56 %,93.44 %,342.36 %,204.0,288.4,231.4,8952.18 %,123.60 %,374.55 %,207.7,407.2,398.5,20.2,1078.7,38.5,14.6,1076.4,21.1,20.6,1071.4,41.3,877.46 %,3.08 %,440.07 %,181.0,33.0,181.7,929.80 %,7.20 %,520.97 %,188.0,77.7,200.5
J113A1,,4077346,234,212,100.00 %,0.01 %,0.01 %,100.00 %,0.01 %,0.01 %,45303.77,2.60,2.36,1.0,1202.2,926.4,0.3,1118.4,509.6,0.5,1171.8,494.8,24314.64 %,34.39 %,92.11 %,121.6,403.0,455.8,21560.33 %,39.48 %,132.99 %,209.0,474.6,1232.1,7.1,4070.1,34411.6,2.4,3666.9,21659.6,2.8,3905.0,16332.2,9462.17 %,39.72 %,65.72 %,264.9,1550.9,10733.8,15326.01 %,48.47 %,135.27 %,1080.7,1972.6,46549.6,29.9,22068.8,521.3,20.5,20923.0,43.3,29.0,21583.8,60.8,858.89 %,25.84 %,417.49 %,249.1,5577.5,254.0,1028.87 %,32.00 %,785.18 %,307.4,7062.9,4093.2,2.3,358.8,105.0,1.4,277.7,53.4,2.3,347.2,81.1,8869.82 %,76.03 %,267.73 %,204.0,264.0,217.1,9172.64 %,74.44 %,327.56 %,207.7,267.1,343.8,20.1,1071.9,60.2,14.5,1070.9,28.3,20.6,1075.0,42.9,878.83 %,3.43 %,436.47 %,180.9,36.9,187.1,934.12 %,4.15 %,402.97 %,187.8,44.5,242.6
J113A2,,4021991,217,200,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,44688.59,2.41,2.22,1.1,1160.7,1190.3,0.3,1072.7,551.8,0.5,1122.8,501.0,24314.64 %,37.73 %,103.40 %,121.6,423.6,518.1,20445.43 %,40.23 %,152.47 %,226.5,466.9,1814.9,7.0,4034.0,41960.3,2.5,3614.3,23075.4,2.8,3733.4,17783.3,9462.17 %,45.57 %,73.24 %,264.9,1701.4,13024.4,10031.37 %,49.27 %,159.64 %,701.2,1987.4,66983.4,29.8,21744.6,557.0,20.5,20678.2,76.8,28.9,21165.7,70.4,862.37 %,25.46 %,368.49 %,249.2,5388.1,259.6,1017.68 %,33.15 %,538.90 %,302.8,7209.2,3001.5,2.5,305.5,106.8,1.6,231.5,63.5,2.5,284.5,66.7,8160.23 %,94.69 %,311.98 %,204.0,269.4,207.9,8377.24 %,89.56 %,283.17 %,207.7,273.6,302.4,20.1,1068.3,74.3,14.5,1067.2,43.8,20.5,1071.8,51.3,882.42 %,3.05 %,405.35 %,180.9,32.7,207.8,936.43 %,4.44 %,338.15 %,188.0,47.4,251.1
J113A3,,4048695,227,200,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,44985.25,2.52,2.22,1.1,1216.8,945.1,0.3,1108.0,504.5,0.5,1086.8,486.6,24314.64 %,41.51 %,82.46 %,121.6,451.2,401.3,23079.62 %,47.48 %,163.76 %,245.7,577.8,1547.7,7.3,4515.8,32694.4,2.4,3977.1,20989.4,2.6,4191.8,18090.9,10207.13 %,45.14 %,64.69 %,265.4,1892.1,11703.7,18092.25 %,55.09 %,157.07 %,1329.4,2487.6,51352.7,30.0,22520.1,522.5,20.7,21239.6,76.0,29.1,20427.0,74.1,856.44 %,27.58 %,336.66 %,249.2,5633.9,249.3,1034.18 %,37.01 %,562.43 %,310.0,8334.8,2938.5,2.6,358.5,56.1,1.7,270.0,35.9,2.4,368.9,30.1,8506.42 %,84.40 %,794.25 %,204.2,311.3,239.1,8087.27 %,84.46 %,491.94 %,207.9,302.8,275.7,20.2,1076.5,64.8,14.6,1074.3,41.3,20.7,1073.2,53.6,874.38 %,3.41 %,351.84 %,181.0,36.6,188.6,930.96 %,7.07 %,395.28 %,188.0,76.1,256.0
J114M1,,4057967,217,133,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,45088.41,2.41,1.48,0.9,1158.4,909.9,0.3,1060.0,492.6,0.4,1086.8,461.8,30356.23 %,38.18 %,90.31 %,121.4,415.0,417.1,20211.15 %,44.12 %,131.75 %,190.3,511.1,1198.9,5.9,4225.8,29969.5,2.5,3773.3,20433.8,3.0,4013.9,17108.4,8841.24 %,43.05 %,66.26 %,265.2,1727.8,11335.2,8861.71 %,53.58 %,107.90 %,520.6,2264.1,32338.4,29.8,22246.5,892.2,20.6,21115.7,76.5,28.9,20164.6,64.6,863.40 %,26.98 %,372.49 %,249.5,5441.0,240.6,1037.08 %,40.04 %,654.50 %,309.3,8908.1,5839.7,2.5,255.0,63.4,1.6,195.2,30.0,2.4,245.4,46.9,8512.59 %,101.62 %,477.97 %,204.3,249.4,224.2,8391.82 %,110.81 %,478.85 %,208.0,282.6,303.5,20.1,1073.7,80.4,14.6,1072.6,44.4,20.5,1069.4,47.4,882.26 %,3.17 %,346.85 %,181.2,33.9,164.4,935.89 %,4.57 %,314.10 %,188.0,49.1,252.5
J114M2,,4147453,254,171,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,46082.60,2.82,1.90,1.1,1247.0,759.9,0.3,1126.7,468.9,0.5,1129.2,521.2,24314.64 %,41.10 %,85.99 %,121.6,464.1,448.2,16013.28 %,50.24 %,116.57 %,173.4,626.4,885.8,6.8,4340.8,27587.6,2.4,3748.8,19828.7,3.1,3894.6,17792.3,8560.82 %,48.13 %,68.68 %,265.4,1874.3,12220.2,17185.98 %,64.15 %,106.88 %,1174.8,2784.7,29484.9,30.0,22745.4,334.2,20.6,21593.1,46.7,28.9,20699.1,64.7,863.40 %,22.33 %,364.12 %,249.5,4621.2,235.6,1049.95 %,38.38 %,733.50 %,315.5,8729.7,2451.2,2.3,247.1,63.0,1.5,175.2,21.5,2.1,241.3,15.0,9728.68 %,114.00 %,1405.50 %,204.3,275.0,210.8,9103.78 %,125.26 %,510.68 %,208.0,309.5,322.0,20.2,1072.2,59.2,14.5,1071.5,26.9,20.5,1068.9,52.3,883.69 %,2.90 %,333.97 %,181.2,31.0,174.7,933.47 %,3.52 %,402.16 %,188.2,37.7,237.9
J114M3,,4036755,227,166,100.00 %,0.01 %,0.00 %,100.00 %,0.01 %,0.00 %,44852.75,2.52,1.84,1.1,1138.1,897.0,0.4,1044.5,501.2,0.6,1084.8,466.3,20237.49 %,38.86 %,94.72 %,121.4,421.5,441.7,17617.92 %,44.80 %,135.09 %,192.4,509.9,1211.8,6.2,4255.8,32481.4,2.4,3702.9,20713.8,2.9,3950.7,16931.4,9161.44 %,43.90 %,67.83 %,265.7,1734.2,11485.2,11558.71 %,58.81 %,146.42 %,715.4,2502.9,47560.0,30.0,21821.3,281.6,20.6,20915.4,53.2,29.0,20694.7,53.8,860.93 %,24.87 %,586.56 %,249.7,5146.6,315.3,1015.45 %,32.43 %,874.82 %,304.3,7077.7,2463.6,2.5,225.2,111.1,1.6,170.4,74.6,2.4,217.8,92.4,8506.42 %,114.70 %,234.30 %,204.2,249.8,216.6,8335.70 %,113.58 %,302.40 %,207.9,255.8,335.8,20.2,1068.9,66.8,14.6,1068.1,36.1,20.6,1068.7,38.5,878.06 %,3.18 %,589.76 %,181.3,34.0,227.2,931.10 %,3.83 %,361.05 %,188.1,41.0,241.2
J114A1,,4171942,238,292,100.00 %,0.01 %,0.01 %,100.00 %,0.01 %,0.01 %,46354.83,2.64,3.24,1.1,1180.9,1027.5,0.3,1075.3,499.3,0.5,1128.7,454.8,24255.34 %,33.99 %,96.25 %,121.3,383.7,437.7,24396.03 %,46.79 %,173.42 %,259.6,552.6,1781.8,7.6,4426.5,37011.7,2.2,3927.2,21499.0,2.7,3993.4,17416.0,9845.56 %,49.66 %,68.21 %,265.8,1983.1,11880.1,14986.75 %,57.80 %,174.65 %,1138.4,2558.7,64639.4,29.8,21711.6,245.0,20.6,20673.1,25.0,28.8,20521.7,22.7,865.88 %,26.65 %,1193.26 %,249.4,5468.9,270.9,1027.60 %,35.52 %,973.39 %,306.6,7712.8,2385.0,2.6,266.0,90.2,1.6,207.4,51.8,2.6,273.0,47.2,7852.08 %,100.39 %,475.91 %,204.2,274.1,224.4,7948.88 %,110.46 %,360.39 %,208.3,293.9,325.0,20.1,1068.6,30.5,14.5,1067.5,11.6,20.5,1068.1,17.5,885.51 %,3.41 %,1051.54 %,181.1,36.4,184.5,936.02 %,4.60 %,718.88 %,188.1,49.2,219.6
