Experiment Name:,Exp_20210218_1

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
E108A3,,4282611,4996,697,100.00%,0.12%,0.02%,100.00%,0.12%,0.02%,47584.41,55.51,7.74,2.3,1477.4,1303.8,0.2,1403.9,647.2,0.0,1458.8,585.4,####,31.44%,94.14%,121.1,458.7,551.1,9503.55%,31.02%,145.93%,222.0,458.2,1902.7,15.6,5000.5,45625.9,-0.3,4652.9,27248.9,-3.6,4741.1,22696.4,7585.97%,36.13%,78.40%,273.1,1713.1,17793.1,8963.95%,39.73%,139.79%,1400.0,1986.9,63781.8,55.5,23597.3,4436.1,20.4,22876.1,267.1,27.6,23085.9,99.2,905.14%,24.16%,306.23%,249.8,5576.6,303.8,1621.89%,25.28%,307.77%,900.7,5965.5,13653.1,2.5,292.7,84.2,1.6,224.1,42.1,2.2,292.5,48.5,9293.21%,90.56%,482.38%,204.5,264.9,234.0,8422.64%,95.13%,367.52%,208.2,278.4,309.6,20.2,1091.3,184.8,14.1,1090.5,83.6,19.6,1091.6,68.6,925.65%,3.04%,321.12%,181.4,33.2,220.2,948.53%,4.19%,230.08%,191.3,45.8,425.1
E109A1,,4016198,4875,674,100.00%,0.12%,0.02%,100.00%,0.12%,0.02%,44624.35,54.17,7.49,2.6,1520.3,1272.4,0.2,1446.6,635.7,0.1,1493.2,602.7,120831.90%,29.56%,101.48%,120.8,441.4,611.6,10682.78%,30.60%,140.34%,281.2,465.2,1785.7,17.8,5308.0,43670.9,-0.1,4920.6,26467.2,-3.4,4991.0,22900.2,8032.20%,37.78%,81.35%,273.1,1885.4,18629.8,10067.69%,41.45%,133.09%,1792.0,2200.1,58122.9,57.5,24273.3,5103.0,20.4,23521.0,266.3,27.6,23652.9,93.7,904.60%,22.99%,321.53%,249.7,5437.3,301.1,1703.54%,25.65%,298.74%,980.3,6227.3,15244.5,2.6,315.5,85.9,1.6,245.0,45.7,2.3,312.8,55.5,8889.15%,84.98%,391.22%,204.5,265.8,217.1,8073.70%,88.31%,323.05%,208.4,278.6,277.4,20.1,1083.3,201.7,14.0,1082.6,81.8,19.6,1083.5,72.0,926.65%,2.94%,304.41%,181.3,31.9,219.2,952.39%,3.52%,218.20%,191.3,38.2,440.0
E109A2,,4145141,4837,636,100.00%,0.12%,0.02%,100.00%,0.12%,0.02%,46057.04,53.74,7.07,2.5,1536.1,1153.3,0.3,1460.3,579.5,0.2,1503.4,506.3,60415.95%,30.31%,92.83%,120.8,455.8,470.0,8746.56%,31.88%,139.70%,221.3,489.8,1611.1,14.5,5292.7,40499.6,-0.1,4908.2,24654.8,-3.2,4953.9,20445.3,8529.58%,37.45%,71.98%,272.9,1855.5,14715.6,7053.71%,41.52%,135.27%,1026.3,2197.4,54783.6,55.9,24174.6,3866.9,20.4,23412.3,230.2,27.9,23510.2,97.8,894.34%,24.13%,308.96%,249.5,5673.6,302.0,1619.08%,26.39%,281.39%,905.8,6380.9,10880.9,2.5,312.3,88.2,1.6,240.1,54.7,2.2,316.9,69.1,9272.99%,84.77%,347.05%,204.0,268.6,239.8,8413.16%,90.48%,308.61%,208.2,282.5,272.1,20.2,1086.0,184.3,14.1,1085.1,76.7,19.8,1085.0,69.3,916.25%,3.02%,314.03%,181.3,32.8,217.6,948.15%,4.41%,228.28%,191.2,47.9,420.7
E109A3,,4150925,4985,640,100.00%,0.12%,0.02%,100.00%,0.12%,0.02%,46121.31,55.39,7.11,2.6,1525.8,1284.2,0.2,1451.0,630.1,0.2,1496.8,563.1,60267.69%,30.10%,98.92%,120.5,450.6,557.0,11109.93%,31.56%,139.31%,291.3,481.6,1789.0,16.1,5265.8,42826.8,-0.1,4898.3,26045.4,-3.2,4950.0,21228.7,8534.22%,36.93%,76.40%,273.1,1827.9,16219.3,15729.59%,40.05%,135.62%,2534.1,2109.0,58083.6,57.2,24276.1,5180.9,20.3,23511.1,322.9,27.5,23734.4,95.0,908.43%,23.81%,358.56%,249.8,5650.3,340.6,1930.89%,26.35%,261.34%,1104.1,6397.1,13539.7,2.6,320.4,78.5,1.6,249.7,44.4,2.4,323.6,45.4,8512.60%,85.31%,488.70%,204.3,276.1,221.9,8141.70%,87.96%,343.25%,208.6,281.8,269.3,20.0,1086.1,207.8,13.9,1085.4,88.4,19.5,1086.2,68.2,930.40%,2.99%,353.57%,181.4,32.5,241.1,957.40%,3.72%,220.00%,191.4,40.4,457.0
E110A1,,4041034,5174,638,100.00%,0.13%,0.02%,100.00%,0.13%,0.02%,44900.30,57.49,7.09,3.5,1607.3,1180.0,0.2,1534.0,589.6,0.2,1587.7,536.8,60490.08%,28.47%,97.35%,121.0,452.0,522.6,13795.84%,29.50%,143.88%,488.5,474.2,1697.7,15.8,5755.0,41387.8,-0.3,5365.3,24765.1,-3.7,5473.9,20520.5,7392.96%,35.08%,75.92%,273.5,1920.1,15579.2,9819.85%,38.83%,143.91%,1549.5,2234.6,59560.4,60.2,25188.9,4742.3,20.5,24523.3,252.8,27.6,24396.9,90.2,904.60%,21.06%,335.50%,249.7,5138.9,302.5,1638.32%,23.29%,294.55%,985.7,5867.0,13968.3,2.7,348.1,96.6,1.6,275.5,48.1,2.4,352.1,51.8,8512.60%,77.27%,426.05%,204.3,272.1,220.9,7834.21%,81.00%,388.70%,209.4,282.0,375.4,20.2,1087.8,188.2,14.1,1087.1,77.7,19.6,1088.4,66.2,924.83%,2.90%,334.06%,181.2,31.6,221.1,946.17%,3.54%,234.29%,191.5,38.6,441.0
E110A2,,4055111,4993,583,100.00%,0.12%,0.01%,100.00%,0.12%,0.01%,45056.80,55.48,6.48,2.7,1625.0,1223.4,0.3,1551.4,590.3,0.2,1599.3,505.5,60490.08%,29.76%,97.96%,121.0,475.9,495.2,6768.31%,29.58%,158.90%,180.1,480.7,1943.8,15.6,5732.4,40559.0,-0.2,5351.8,24898.9,-3.7,5440.2,20405.1,7392.96%,35.91%,70.61%,273.5,1953.6,14407.5,10984.48%,37.81%,136.49%,1715.2,2167.2,55357.3,59.6,25409.5,5492.7,20.5,24757.2,297.6,27.8,24659.5,89.2,898.63%,21.50%,354.69%,249.8,5302.8,316.4,1823.15%,23.02%,398.32%,1087.1,5848.0,21878.8,2.5,347.2,119.1,1.5,271.3,53.4,2.4,348.3,58.1,8518.77%,79.64%,406.76%,204.5,277.4,236.3,8308.77%,82.20%,471.71%,208.9,285.4,561.7,20.3,1088.7,198.4,14.1,1088.0,85.9,19.7,1088.4,65.2,921.03%,2.89%,362.03%,181.4,31.5,236.2,943.60%,3.77%,224.33%,191.6,41.1,445.0
E110A3,,4051104,4938,597,100.00%,0.12%,0.01%,100.00%,0.12%,0.01%,45012.09,54.87,6.63,2.7,1614.9,1286.5,0.3,1541.1,618.8,0.3,1597.1,563.8,40227.87%,29.03%,96.72%,120.7,463.7,545.3,9683.62%,30.09%,162.08%,264.1,486.0,2085.2,16.1,5709.6,46527.6,-0.2,5343.8,26246.3,-3.6,5467.5,22250.1,7598.33%,35.60%,75.84%,273.5,1946.7,16875.2,8320.57%,37.05%,152.12%,1335.7,2115.2,70778.2,58.8,25350.2,4362.0,20.4,24666.1,221.2,27.7,24627.0,87.3,901.87%,20.60%,349.85%,249.8,5073.2,305.4,1689.68%,23.68%,360.51%,993.7,6002.1,15725.2,2.4,345.1,93.8,1.4,273.4,49.6,2.2,351.6,57.9,9293.21%,77.95%,421.48%,204.5,274.1,244.0,8824.56%,80.45%,335.39%,208.6,277.7,314.7,20.1,1087.6,167.1,14.0,1086.8,70.9,19.7,1087.1,64.0,922.57%,2.83%,362.11%,181.4,30.8,231.8,950.88%,4.21%,252.79%,191.5,45.8,422.4
E111A1,,4215866,6065,689,100.00%,0.14%,0.02%,100.00%,0.14%,0.02%,46842.88,67.39,7.66,3.0,1535.7,1343.5,0.3,1441.1,652.4,0.3,1502.1,607.9,40326.72%,36.25%,98.07%,121.0,544.6,596.2,7775.93%,34.63%,147.67%,233.2,531.8,1984.0,18.2,5351.7,45077.6,-0.5,4821.8,26033.0,-4.4,5026.6,21326.8,6223.55%,44.26%,76.86%,273.8,2224.9,16391.2,9552.40%,45.50%,146.73%,1735.9,2434.9,66140.9,61.8,23799.1,5345.8,20.2,22820.2,318.4,27.1,23121.6,95.5,922.93%,28.79%,368.40%,250.1,6656.9,351.8,1656.65%,29.09%,292.66%,1024.3,6923.8,15644.8,2.4,315.5,107.3,1.6,242.4,59.2,2.3,317.5,64.3,8895.60%,87.42%,391.75%,204.6,277.5,251.9,8649.84%,89.55%,307.70%,208.7,282.6,330.1,19.9,1083.6,214.9,13.8,1082.9,91.0,19.2,1085.1,72.0,945.64%,3.05%,354.25%,181.6,33.1,255.1,963.46%,3.64%,216.05%,192.2,39.4,464.4
E111A2,,4054174,5934,746,100.00%,0.15%,0.02%,100.00%,0.15%,0.02%,45046.14,65.93,8.29,2.8,1532.4,1281.2,0.3,1435.0,618.5,0.1,1498.8,569.8,120980.13%,35.69%,90.83%,121.0,534.8,517.6,5219.51%,35.65%,153.25%,147.6,546.3,1963.5,19.6,5319.3,45402.5,-0.5,4780.2,25710.9,-4.2,5043.0,21120.4,6534.03%,43.50%,76.80%,274.4,2193.8,16219.8,10464.90%,46.26%,152.85%,2054.8,2460.6,69397.2,62.7,23728.4,4431.3,20.3,22726.7,253.6,27.2,23051.1,86.6,918.99%,29.25%,347.88%,250.0,6743.0,301.3,1756.87%,30.02%,294.75%,1102.4,7122.9,13061.4,2.6,325.3,82.2,1.7,252.6,44.4,2.3,322.0,37.5,8889.15%,85.65%,596.99%,204.5,275.8,223.9,8023.24%,87.96%,359.19%,208.9,286.1,295.2,20.2,1084.4,174.5,13.9,1083.5,77.5,19.3,1084.7,62.7,939.05%,3.18%,363.16%,181.4,34.5,227.6,953.82%,4.15%,246.73%,192.2,45.0,430.6
E111A3,,4041830,5762,680,100.00%,0.14%,0.02%,100.00%,0.14%,0.02%,44909.09,64.02,7.56,3.1,1526.0,1334.7,0.3,1431.3,611.7,0.2,1486.6,559.0,60341.82%,34.58%,102.68%,120.7,514.1,574.0,9482.41%,35.04%,151.97%,297.4,534.7,2028.3,19.3,5328.6,47752.8,-0.3,4795.8,26357.1,-3.8,5017.4,21829.8,7217.92%,44.35%,81.03%,274.3,2225.1,17689.5,9169.83%,45.81%,150.25%,1768.5,2441.0,71748.1,62.0,23653.7,4935.4,20.5,22699.5,308.2,27.7,23117.3,90.3,901.34%,28.37%,346.79%,249.7,6559.0,313.0,1749.05%,29.28%,282.07%,1084.3,6924.7,13921.4,2.6,325.3,88.9,1.6,251.7,48.4,2.3,323.0,52.7,8876.26%,86.17%,468.97%,204.2,278.3,247.1,7970.86%,87.73%,420.62%,208.5,285.4,374.0,20.3,1081.9,205.1,14.1,1081.2,89.7,19.6,1082.6,66.3,923.46%,3.11%,338.83%,181.2,33.6,224.5,945.86%,3.70%,215.63%,191.9,40.0,442.2
E112M1,,4231400,8601,642,100.00%,0.20%,0.02%,100.00%,0.20%,0.02%,47015.39,95.57,7.13,2.9,1273.9,1321.7,0.2,1168.0,674.3,-0.1,1190.1,651.4,120980.16%,41.52%,99.96%,121.0,494.2,651.2,7547.77%,41.62%,139.53%,216.5,530.2,1844.0,19.1,4299.0,44442.5,-0.6,3662.9,26774.4,-4.7,3829.2,22281.1,5838.92%,57.63%,77.55%,274.4,2206.9,17279.2,10657.86%,57.15%,135.71%,2038.5,2456.8,60313.8,67.0,19487.5,4265.3,20.4,18297.6,259.9,27.1,17813.9,106.7,922.39%,33.20%,309.17%,250.0,5914.7,329.7,1556.43%,36.85%,299.04%,1043.1,7181.6,12754.9,2.5,243.8,90.1,1.6,183.3,52.0,2.2,240.8,69.2,9299.95%,111.07%,349.44%,204.6,267.5,241.8,8371.96%,113.21%,323.03%,212.4,276.0,291.1,20.4,1071.3,196.5,13.9,1070.3,87.3,19.2,1072.6,74.0,943.07%,3.61%,326.60%,181.4,38.8,241.7,950.24%,4.57%,221.94%,193.7,48.9,436.2
E112M2,,4040145,7994,639,100.00%,0.20%,0.02%,100.00%,0.20%,0.02%,44890.52,88.82,7.10,2.9,1286.7,1510.9,0.2,1181.0,688.5,0.0,1208.6,604.7,####,41.06%,101.36%,120.7,496.2,612.9,8085.22%,41.06%,151.02%,230.8,528.4,2281.8,19.7,4360.7,51115.7,-0.6,3713.9,27666.7,-4.4,3870.4,22070.3,6226.92%,57.02%,74.60%,274.0,2206.9,16465.2,9996.87%,57.59%,155.99%,1970.1,2511.2,79734.5,66.2,19553.9,6348.9,20.3,18361.2,377.6,27.0,17864.1,99.9,927.45%,33.65%,325.01%,250.4,6010.8,324.7,1555.44%,36.59%,272.58%,1029.8,7154.9,17305.9,2.5,244.1,137.4,1.5,183.7,79.9,2.4,240.3,78.3,8524.95%,114.63%,301.44%,204.6,275.4,236.0,8457.31%,115.54%,249.50%,208.4,282.0,342.8,20.3,1073.8,241.5,13.8,1072.8,100.6,19.1,1075.2,74.5,949.22%,3.66%,318.28%,181.7,39.3,237.2,955.64%,4.67%,202.09%,193.6,50.1,488.0
E112M3,,4033596,7820,576,100.00%,0.19%,0.01%,100.00%,0.19%,0.01%,44817.59,86.89,6.40,3.2,1280.3,1383.2,0.2,1174.0,629.3,-0.1,1199.4,563.9,120387.12%,42.08%,97.71%,120.4,504.7,551.0,10691.69%,41.32%,167.80%,338.2,529.0,2321.1,19.2,4354.2,47255.2,-0.7,3713.2,25940.4,-4.7,3840.9,20981.6,5829.46%,56.41%,78.16%,274.0,2166.7,16399.9,11636.52%,57.59%,158.11%,2238.4,2507.5,74716.6,65.1,19556.9,5246.1,20.2,18368.2,244.2,26.8,17839.9,74.1,933.82%,33.45%,419.05%,250.3,5967.1,310.3,1607.80%,36.53%,399.28%,1046.4,7143.9,20946.4,2.7,248.9,86.9,1.7,186.0,43.3,2.4,246.9,59.8,8518.77%,109.75%,384.48%,204.5,271.0,229.7,7686.13%,112.62%,398.35%,208.4,280.3,346.2,20.1,1071.9,179.4,13.7,1071.0,71.6,19.0,1074.0,55.3,957.86%,3.66%,414.94%,181.6,39.3,229.5,961.47%,4.09%,240.78%,193.4,43.9,432.1
E113M1,,4237815,11746,617,100.00%,0.28%,0.01%,100.00%,0.28%,0.01%,47086.73,130.51,6.86,3.1,1075.2,1467.5,0.1,985.9,683.7,-0.1,1006.0,604.5,120387.10%,39.61%,103.60%,120.4,398.4,626.3,8165.15%,42.09%,144.48%,254.7,452.5,2120.3,20.0,3473.9,47973.1,-1.0,2984.5,27347.3,-5.1,3056.8,21850.1,5360.62%,52.72%,80.55%,273.4,1611.6,17600.8,13336.97%,58.25%,138.95%,2662.6,2023.7,66659.6,70.2,15783.8,5516.7,20.2,14861.3,410.9,26.2,15049.0,102.2,956.33%,34.70%,356.29%,250.6,5221.9,364.1,1546.82%,37.19%,286.10%,1086.5,5870.0,15783.2,2.6,219.0,123.7,1.6,163.5,68.5,2.3,216.4,74.2,8895.60%,121.26%,321.90%,204.6,262.3,238.8,8035.92%,124.71%,279.05%,208.7,273.1,345.1,20.3,1064.6,241.2,13.6,1063.1,108.4,18.6,1065.7,72.7,977.57%,4.37%,355.78%,181.8,46.6,258.8,964.78%,5.70%,201.70%,195.8,60.6,486.4
E113M2,,4126988,11169,597,100.00%,0.27%,0.01%,100.00%,0.27%,0.01%,45855.31,124.10,6.63,2.8,1067.6,1174.8,0.1,979.2,615.3,-0.3,999.3,593.2,40079.62%,39.30%,102.72%,120.2,392.7,609.3,9165.53%,42.40%,133.69%,261.1,452.7,1570.6,15.3,3440.5,38458.0,-0.9,2938.2,24759.0,-4.8,3006.7,21672.8,5704.92%,53.25%,75.31%,273.8,1601.1,16321.6,9670.30%,59.16%,127.79%,1476.5,2035.3,49145.0,68.2,15624.3,4596.4,20.2,14688.1,339.6,26.3,14884.5,102.5,952.13%,34.80%,351.48%,250.4,5180.1,360.3,1363.37%,37.90%,284.53%,930.0,5921.2,13078.3,2.5,220.3,89.8,1.6,164.2,50.9,2.4,218.6,42.2,8524.95%,118.42%,566.34%,204.6,258.9,239.0,8181.16%,122.98%,346.84%,208.5,270.9,311.3,20.3,1063.1,224.9,13.5,1061.6,100.8,18.6,1065.1,79.0,977.06%,4.39%,335.60%,181.8,46.8,265.0,964.22%,5.32%,207.92%,195.6,56.5,467.7
E113M3,,4131494,11458,648,100.00%,0.28%,0.02%,100.00%,0.28%,0.02%,45905.48,127.31,7.20,3.2,1087.2,1319.7,0.2,994.7,667.3,-0.1,1014.7,615.2,120090.60%,39.48%,98.38%,120.1,400.6,605.2,7606.41%,42.65%,143.91%,243.0,463.7,1899.2,19.4,3521.0,43195.0,-1.0,3005.5,26570.6,-5.2,3080.7,22286.8,5268.93%,52.63%,77.37%,274.0,1621.4,17242.8,18137.24%,59.31%,129.54%,3527.6,2088.4,55953.7,70.6,15928.1,4622.6,20.3,14974.4,314.2,26.4,15110.5,131.1,948.53%,33.97%,259.10%,250.4,5133.7,339.8,1648.11%,38.18%,306.97%,1164.3,6081.4,14190.2,2.7,230.3,105.4,1.7,172.9,61.1,2.4,229.8,64.9,8518.77%,114.94%,336.73%,204.5,264.1,218.5,7799.02%,118.39%,303.85%,209.0,272.7,320.4,20.4,1074.3,227.1,13.7,1072.8,102.5,18.7,1075.9,94.2,970.49%,4.37%,259.67%,181.8,47.0,244.5,958.86%,5.56%,196.30%,195.9,59.7,445.8
E113A1,,4004470,11933,463,100.00%,0.30%,0.01%,100.00%,0.30%,0.01%,44494.07,132.59,5.14,3.1,1052.3,1314.0,0.1,960.6,624.3,-0.5,981.7,590.4,24136.73%,40.81%,98.87%,120.7,400.6,583.7,7985.34%,43.08%,150.88%,246.9,453.4,1982.6,16.9,3452.9,41793.6,-1.8,2993.7,24768.4,-7.0,3062.6,20692.2,3952.19%,50.00%,77.02%,276.7,1531.4,15937.2,9879.51%,56.87%,147.62%,1666.3,1963.8,61697.6,70.5,15077.8,5044.9,19.8,14159.3,403.6,25.6,14344.0,118.4,980.48%,36.04%,321.81%,251.0,5169.2,381.0,1382.73%,38.22%,243.37%,974.5,5762.4,12277.7,2.7,206.6,98.6,1.7,154.1,53.7,2.3,207.0,61.2,8889.15%,127.13%,421.77%,204.5,263.2,258.1,7740.06%,131.63%,327.37%,208.7,271.9,322.8,20.1,1069.7,257.5,13.2,1068.1,115.4,18.1,1072.3,85.4,1003.65%,4.58%,323.14%,182.1,49.2,276.1,981.12%,5.52%,185.62%,196.8,59.1,477.9
E113A2,,4093746,12595,506,100.00%,0.31%,0.01%,100.00%,0.31%,0.01%,45485.99,139.94,5.62,3.3,1038.4,1284.5,0.1,950.9,613.6,-0.5,974.1,572.2,24166.38%,39.69%,99.37%,120.8,386.7,568.6,7618.85%,42.40%,166.04%,250.7,440.3,2132.9,18.5,3435.7,43444.3,-2.0,2985.0,24871.6,-7.7,3039.0,20549.9,3592.90%,49.48%,71.91%,276.7,1503.7,14778.2,15559.23%,57.40%,157.81%,2885.0,1972.1,68561.3,71.6,14970.4,4502.1,19.8,14096.3,279.0,25.4,14359.9,80.2,987.62%,34.95%,392.37%,250.9,5019.5,314.7,1765.25%,37.22%,392.52%,1264.8,5571.9,17671.8,2.7,199.0,196.6,1.7,146.2,62.8,2.4,196.2,67.4,8518.77%,134.51%,341.98%,204.5,263.9,230.3,7670.07%,136.52%,895.42%,209.9,271.6,1760.7,20.1,1066.5,218.5,13.2,1065.0,83.4,18.0,1068.8,58.9,1010.21%,4.66%,394.99%,182.0,49.8,232.7,980.85%,5.33%,208.52%,197.0,56.9,455.6
E113A3,,4032376,12265,560,100.00%,0.30%,0.01%,100.00%,0.30%,0.01%,44804.16,136.28,6.22,3.3,1036.0,1280.1,0.0,946.8,622.6,-0.5,968.1,600.5,24136.73%,39.50%,101.74%,120.7,382.4,611.0,9678.71%,43.07%,146.74%,315.7,446.2,1878.5,17.3,3397.2,43744.3,-2.0,2938.9,25692.9,-7.5,2983.4,21342.7,3686.73%,49.89%,76.80%,276.5,1488.5,16392.2,10327.01%,57.52%,147.35%,1788.2,1954.0,64457.5,71.0,14895.2,4400.2,20.1,14019.7,346.6,25.6,14209.3,147.9,979.33%,35.08%,239.21%,250.7,4985.2,353.7,1421.88%,37.68%,270.19%,1009.0,5613.0,11889.0,2.8,195.6,115.6,1.7,144.8,59.3,2.4,194.0,55.3,8531.13%,135.04%,437.68%,204.7,262.0,242.3,7572.66%,138.40%,323.83%,208.8,270.8,374.3,20.2,1062.6,229.9,13.4,1061.2,111.7,18.1,1065.1,109.5,1002.87%,4.58%,235.10%,181.9,48.8,257.5,972.62%,5.20%,192.92%,196.7,55.3,443.4
E114A1,,4133872,15037,597,100.00%,0.36%,0.01%,100.00%,0.36%,0.01%,45931.84,167.08,6.63,3.2,999.2,1264.4,0.0,925.4,597.0,-0.7,954.4,537.8,17219.34%,37.81%,88.69%,120.5,360.9,477.0,8050.70%,38.79%,161.11%,253.7,387.6,2037.1,16.0,3203.2,42460.5,-2.2,2858.3,23949.1,-7.6,2935.9,18673.4,3626.52%,44.82%,70.16%,275.6,1315.8,13100.5,8565.12%,50.77%,156.95%,1370.2,1626.2,66640.3,75.2,14023.2,5015.3,19.6,13366.3,394.9,24.8,13478.4,98.7,1012.71%,34.00%,368.17%,251.2,4582.1,363.4,1268.42%,32.66%,341.67%,953.9,4579.9,17136.1,2.9,177.1,84.9,1.9,130.6,36.5,2.6,179.0,52.5,7874.89%,143.79%,413.72%,204.7,257.4,217.2,7081.37%,150.15%,363.53%,208.6,265.9,308.5,20.0,1065.1,243.1,13.0,1063.6,111.6,17.6,1066.7,73.7,1038.00%,4.74%,365.11%,182.3,50.5,269.1,989.79%,5.41%,204.80%,198.4,57.6,497.9
E114A2,,4059789,14275,520,100.00%,0.35%,0.01%,100.00%,0.35%,0.01%,45108.84,158.61,5.78,3.2,997.8,1140.1,0.0,922.9,559.6,-0.6,948.8,498.4,20064.52%,38.03%,96.65%,120.4,360.9,481.7,8244.24%,39.07%,153.86%,260.1,389.8,1754.2,15.5,3185.3,39528.2,-2.1,2836.7,23134.1,-7.1,2909.1,18674.3,3879.82%,45.21%,73.30%,275.5,1315.2,13688.3,9695.48%,51.54%,156.08%,1501.3,1641.6,61697.0,73.5,13997.0,4071.3,19.6,13328.3,302.4,25.1,13506.0,114.3,1000.61%,34.62%,252.27%,251.2,4676.4,288.2,1291.57%,32.90%,283.26%,949.9,4605.3,11532.3,2.8,188.7,78.7,1.7,138.8,43.9,2.5,188.0,56.8,8189.88%,136.90%,429.65%,204.7,257.4,244.3,7583.76%,141.65%,384.13%,208.6,267.2,302.5,20.0,1065.4,222.7,13.0,1063.8,101.5,17.8,1067.0,80.8,1026.29%,4.83%,267.63%,182.2,51.5,216.3,989.76%,5.57%,199.42%,198.1,59.4,444.0
E114A3,,4135288,16159,711,100.00%,0.39%,0.02%,100.00%,0.39%,0.02%,45947.57,179.54,7.90,3.3,990.4,1156.1,-0.2,912.4,596.6,-1.0,945.1,523.5,12142.49%,38.59%,91.62%,121.4,364.7,479.6,8036.60%,39.68%,141.35%,264.6,393.0,1634.1,17.5,3163.0,37723.8,-2.4,2824.8,23597.4,-8.2,2911.4,19297.6,3372.01%,45.22%,69.22%,276.5,1316.4,13357.3,10455.38%,50.09%,137.56%,1830.3,1584.3,51891.1,78.8,13964.1,4071.6,19.7,13305.7,326.4,24.8,13413.3,102.2,1013.31%,34.17%,318.57%,251.3,4583.8,325.6,1421.68%,32.83%,274.70%,1119.9,4584.4,11184.8,2.7,189.4,79.8,1.8,141.2,43.5,2.4,192.7,47.2,8518.77%,133.33%,512.63%,204.5,256.9,242.0,7629.25%,140.08%,350.69%,208.7,265.2,279.7,20.1,1062.6,224.1,13.0,1061.0,100.4,17.6,1063.4,77.2,1038.57%,4.82%,309.62%,182.3,51.3,238.9,988.39%,5.79%,205.23%,199.1,61.6,460.0
