Experiment Name:,Exp_20210204_1

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
A301A3,,4142718,26696,618,100.00%,0.64%,0.01%,100.00%,0.64%,0.01%,46030.05,296.62,6.87,5.2,997.1,1624.3,-0.3,906.8,765.3,-1.6,924.5,717.0,7663.19%,39.16%,108.08%,122.6,362.0,775.0,6508.24%,45.99%,139.22%,335.5,458.6,2261.3,29.1,3012.8,55699.5,-3.1,2701.3,29861.6,-8.2,2736.8,24184.6,3297.88%,41.71%,81.08%,270.4,1141.5,19609.3,14345.02%,52.10%,143.40%,4175.9,1569.7,79875.2,114.2,14301.0,6517.9,19.4,13517.1,905.1,22.3,12733.0,211.1,1131.56%,28.76%,253.79%,252.3,3661.6,535.9,1200.85%,38.96%,198.95%,1371.5,5571.7,12967.1,2.6,199.0,106.6,1.6,147.0,61.6,2.2,198.1,68.6,9306.68%,130.30%,353.51%,204.7,258.1,242.3,7998.33%,135.96%,289.20%,209.1,270.6,308.4,20.5,1061.6,366.3,12.1,1059.6,197.5,15.8,1061.1,153.7,1159.88%,4.98%,252.80%,183.2,52.8,388.6,1006.79%,6.40%,150.58%,206.0,68.0,551.6
A307M1,,4040419,27225,274,100.00%,0.67%,0.01%,100.00%,0.67%,0.01%,44893.52,302.50,3.04,6.8,1200.1,1834.3,0.2,1108.7,946.7,-0.9,1119.3,1027.6,13541.08%,35.87%,109.96%,121.9,401.5,1129.9,3639.52%,42.90%,122.22%,246.9,514.9,2242.0,22.3,3808.9,55974.0,-4.6,3433.3,32720.5,-10.3,3470.8,27670.8,2622.62%,39.93%,83.43%,270.1,1385.8,23084.6,11513.16%,49.91%,124.14%,2561.7,1900.8,69487.4,146.7,18552.9,10553.4,20.2,17683.4,1409.3,23.1,17245.7,264.1,1091.73%,26.19%,275.72%,252.2,4517.5,728.3,1168.68%,36.17%,171.44%,1715.0,6710.8,18092.2,2.8,211.5,122.5,1.7,156.1,71.8,2.2,208.7,92.3,9306.68%,128.37%,252.13%,204.7,267.9,232.8,7603.58%,130.94%,255.58%,209.3,277.0,313.0,21.2,1068.1,453.3,12.5,1066.4,236.4,16.4,1065.0,199.9,1118.69%,3.95%,285.19%,183.0,42.1,570.1,977.24%,6.22%,129.48%,206.7,66.5,587.0
A307M2,,4072208,28098,479,100.00%,0.69%,0.01%,100.00%,0.69%,0.01%,45246.73,312.20,5.32,7.6,1198.0,1382.4,0.2,1106.5,659.4,-1.1,1116.1,570.4,11052.11%,36.15%,103.97%,121.6,403.5,593.0,5598.32%,42.52%,141.85%,424.1,509.4,1960.9,28.4,3802.0,45699.2,-4.6,3426.1,26141.8,-10.4,3460.0,21021.0,2601.68%,39.96%,78.07%,270.6,1382.7,16410.9,22291.49%,50.80%,146.14%,6322.3,1931.6,66786.6,149.2,18406.6,7100.0,20.4,17550.5,719.4,23.1,17154.2,157.3,1091.73%,26.13%,273.15%,252.2,4481.9,429.7,1156.87%,35.80%,198.71%,1725.8,6588.7,14108.2,2.8,219.3,74.0,1.7,163.4,40.7,2.4,217.4,40.7,8524.95%,121.45%,549.69%,204.6,264.0,223.7,7380.37%,125.31%,378.51%,209.3,274.8,280.1,21.3,1066.5,336.2,12.6,1064.9,162.3,16.3,1064.1,119.0,1121.49%,3.99%,268.61%,183.0,42.4,319.7,970.82%,5.95%,154.72%,207.2,63.5,520.2
A307M3,,4120337,27588,350,100.00%,0.67%,0.01%,100.00%,0.67%,0.01%,45781.54,306.53,3.89,6.9,1202.7,1653.0,0.2,1110.5,731.8,-1.1,1120.4,663.3,11092.54%,36.20%,109.95%,122.0,405.6,729.3,4632.81%,42.96%,143.93%,320.6,516.6,2379.1,26.4,3808.4,53472.6,-4.7,3425.9,28344.1,-10.5,3460.6,22731.6,2571.25%,39.78%,82.66%,270.0,1376.7,18790.2,19858.37%,51.67%,152.43%,5250.4,1967.9,81506.6,148.2,18771.2,9458.1,20.2,17887.5,946.3,22.8,17489.6,216.1,1104.80%,26.18%,228.29%,251.9,4578.7,493.3,1322.54%,36.45%,213.70%,1959.9,6841.3,20211.6,2.7,206.6,126.4,1.6,152.3,76.8,2.2,204.1,75.7,9299.95%,128.57%,354.79%,204.6,262.4,268.6,9290.40%,132.60%,263.96%,252.9,273.9,333.6,21.1,1070.0,364.9,12.5,1068.4,188.3,16.1,1067.2,148.0,1135.64%,3.98%,236.02%,182.8,42.5,349.3,977.63%,6.01%,151.32%,206.5,64.3,552.2
A203A1,,4050432,18983,744,100.00%,0.47%,0.02%,100.00%,0.47%,0.02%,45004.74,210.92,8.27,5.6,1209.4,1594.6,0.1,1118.0,702.8,-0.8,1143.9,601.0,15270.78%,36.89%,103.86%,122.2,421.9,624.2,5582.87%,40.96%,148.06%,313.0,495.4,2360.9,43.6,4051.6,55835.2,-2.8,3657.1,28612.1,-7.2,3720.6,22016.9,3743.56%,40.43%,82.42%,269.5,1504.4,18147.0,19088.99%,48.68%,153.32%,8319.3,1972.2,85604.5,113.1,18488.3,6522.8,20.4,17628.0,610.1,24.7,17442.6,124.5,1018.01%,25.91%,312.66%,251.4,4518.7,389.3,1476.75%,34.52%,210.48%,1670.0,6382.1,13729.4,2.9,250.3,111.5,1.6,189.7,63.0,2.2,249.3,77.5,9313.42%,106.69%,350.18%,204.9,266.0,271.4,11027.56%,110.99%,291.63%,316.6,277.9,325.1,20.8,1066.2,305.4,13.2,1064.9,137.3,17.5,1065.5,88.5,1041.12%,3.93%,320.03%,182.5,41.9,283.2,965.79%,5.22%,174.10%,201.3,55.6,531.7
A203A2,,4117219,19138,728,100.00%,0.46%,0.02%,100.00%,0.46%,0.02%,45746.86,212.64,8.09,5.5,1212.7,1369.3,0.2,1124.3,644.8,-0.6,1145.7,585.4,20361.04%,36.71%,106.42%,122.2,420.5,623.0,5147.09%,40.09%,142.92%,281.7,486.2,1957.0,36.8,4050.3,48981.5,-3.0,3662.0,26334.2,-7.3,3732.2,21297.1,3694.31%,40.39%,77.32%,269.7,1507.5,16467.2,20224.99%,47.59%,156.86%,7443.2,1927.6,76833.8,111.3,18454.4,5090.5,20.1,17618.5,488.6,24.5,17474.4,126.1,1025.72%,26.22%,296.28%,251.3,4582.4,373.8,1512.50%,33.56%,225.15%,1683.8,6193.9,11461.1,2.6,247.6,100.4,1.4,184.7,59.2,2.0,245.1,70.9,10237.35%,108.65%,348.34%,204.7,266.3,247.1,8220.73%,111.79%,284.54%,209.9,276.8,285.7,20.6,1069.7,275.1,12.9,1068.4,124.1,17.4,1068.8,87.9,1050.50%,3.93%,307.91%,182.3,42.0,270.6,975.53%,5.16%,182.48%,201.3,55.2,502.0
A203A3,,4029204,18659,825,100.00%,0.46%,0.02%,100.00%,0.46%,0.02%,44768.99,207.32,9.17,5.4,1207.4,1599.1,0.1,1117.0,728.1,-0.7,1137.8,631.1,17409.96%,36.89%,106.00%,121.9,419.7,668.9,5305.12%,40.90%,141.26%,287.7,493.8,2258.9,41.1,4040.8,55825.5,-2.8,3647.7,29214.7,-6.9,3710.1,22721.0,3906.33%,40.11%,78.80%,269.5,1488.2,17904.2,19919.55%,48.24%,152.87%,8195.7,1949.5,85337.9,111.3,18426.2,6061.1,20.2,17573.1,596.1,24.5,17383.5,163.2,1026.32%,26.16%,238.92%,251.4,4547.9,389.9,1526.36%,34.35%,203.05%,1699.4,6328.8,12306.9,2.6,246.0,122.1,1.6,185.4,79.1,2.3,242.9,88.6,8902.05%,110.66%,292.67%,204.7,268.8,259.3,7961.49%,112.97%,235.18%,209.7,277.9,287.1,20.7,1067.9,323.9,13.0,1066.6,154.7,17.3,1067.1,117.6,1053.76%,3.91%,242.28%,182.5,41.7,284.9,973.98%,5.08%,158.50%,201.2,54.2,513.3
A302A1,,4125213,29640,533,100.00%,0.72%,0.01%,100.00%,0.72%,0.01%,45835.58,329.33,5.92,5.8,1018.3,1836.4,-0.1,930.2,810.8,-1.5,945.7,749.7,8114.76%,38.61%,107.72%,121.7,365.2,807.6,4715.89%,44.96%,147.23%,272.4,457.8,2703.7,31.2,3028.3,60599.3,-3.9,2713.4,30547.6,-9.3,2742.6,23909.9,2906.21%,41.28%,84.47%,270.3,1132.1,20195.5,15814.82%,52.05%,153.11%,4926.9,1576.2,92786.4,126.6,14596.0,8175.1,19.4,13812.2,1033.8,21.7,13052.2,211.8,1164.22%,28.89%,265.72%,252.6,3771.0,562.8,1237.92%,38.63%,190.54%,1567.1,5637.9,15577.0,2.7,237.5,155.8,1.6,178.9,89.4,2.0,236.2,92.9,10252.18%,111.79%,274.98%,205.0,264.1,255.5,7642.43%,116.48%,211.14%,210.1,276.7,329.0,20.6,1060.6,401.5,11.9,1058.6,202.0,15.3,1058.7,155.4,1195.21%,4.84%,259.92%,183.4,51.2,404.0,1011.12%,6.38%,139.13%,208.0,67.7,558.6
A302A2,,4054035,29701,486,100.00%,0.73%,0.01%,100.00%,0.73%,0.01%,45044.91,330.01,5.40,5.9,1008.6,1557.1,-0.1,921.0,697.5,-1.5,938.7,617.3,8114.76%,38.24%,114.71%,121.7,358.9,708.1,5370.56%,45.10%,140.12%,317.9,454.9,2181.9,35.7,3012.6,50130.4,-3.8,2701.2,27800.5,-9.4,2733.1,22099.2,2876.87%,41.55%,80.15%,270.4,1135.7,17712.5,21057.19%,51.54%,140.16%,7522.4,1552.5,70263.5,128.1,14470.6,7107.9,19.5,13699.6,823.5,21.8,12941.1,199.6,1158.88%,28.56%,256.30%,252.6,3695.5,511.6,1356.62%,38.46%,191.85%,1737.8,5566.0,13636.7,2.9,238.8,142.8,1.7,178.9,88.8,2.2,236.5,91.4,9320.16%,111.90%,289.71%,205.0,264.6,264.9,7861.79%,115.46%,227.64%,231.2,275.7,325.0,20.7,1060.8,364.3,11.9,1058.9,175.9,15.4,1059.5,139.0,1193.75%,4.89%,272.31%,183.4,51.8,378.5,1008.38%,6.33%,150.96%,208.3,67.2,549.9
A302A3,,4090834,29250,528,100.00%,0.72%,0.01%,100.00%,0.72%,0.01%,45453.78,325.00,5.87,6.2,1011.8,1632.7,0.0,922.6,755.0,-1.3,937.2,695.2,9363.19%,38.90%,107.78%,121.7,364.6,749.3,5323.12%,45.49%,147.55%,328.9,460.3,2409.2,36.6,3026.3,54826.6,-3.6,2716.8,29048.0,-9.0,2743.2,22945.1,2998.15%,41.48%,83.32%,269.8,1137.9,19116.9,23148.25%,51.44%,153.85%,8481.7,1556.6,84351.3,126.4,14503.5,7159.3,19.7,13730.8,894.4,22.2,12993.4,220.0,1137.33%,29.13%,236.76%,252.5,3784.4,520.8,1471.47%,38.53%,204.74%,1859.9,5588.3,14658.3,3.0,241.6,140.5,1.7,179.9,89.6,2.3,238.2,92.1,8914.94%,110.17%,264.55%,205.0,262.4,243.5,6975.69%,113.61%,229.93%,210.9,274.5,323.2,20.9,1059.9,381.3,12.1,1058.0,197.0,15.6,1058.4,154.1,1170.95%,4.89%,241.76%,183.2,51.8,372.6,994.65%,6.35%,142.93%,207.9,67.3,544.9
A308A1,,4036753,26359,351,100.00%,0.65%,0.01%,100.00%,0.65%,0.01%,44852.80,292.88,3.90,6.8,1193.0,1442.8,0.2,1097.7,644.3,-1.0,1114.9,564.3,12127.67%,37.15%,115.73%,121.3,414.2,653.1,4701.45%,43.21%,140.97%,317.7,515.5,2033.8,24.4,3884.2,45734.8,-4.4,3493.2,25362.4,-9.9,3528.8,20228.8,2730.08%,39.89%,71.73%,270.3,1407.7,14509.2,13204.34%,51.18%,155.41%,3223.0,1988.1,71077.3,142.6,18435.8,8200.4,20.2,17604.2,954.1,23.2,17221.4,178.1,1086.39%,25.38%,269.05%,252.0,4370.3,479.2,1171.63%,35.20%,184.34%,1670.6,6489.7,15117.0,3.0,277.1,161.9,1.7,209.5,101.3,2.2,270.0,107.9,9313.42%,101.37%,228.23%,204.9,273.7,246.3,7094.06%,103.44%,207.71%,210.0,286.6,336.3,21.2,1065.5,378.1,12.5,1063.9,189.7,16.3,1062.8,129.5,1118.50%,3.95%,271.97%,182.9,41.9,352.3,974.10%,5.85%,142.56%,206.0,62.3,539.0
A308A2,,4013632,27689,381,100.00%,0.69%,0.01%,100.00%,0.69%,0.01%,44595.85,307.66,4.23,6.9,1176.6,1571.8,0.1,1081.0,681.8,-1.1,1109.6,605.1,11038.63%,37.51%,112.29%,121.4,416.2,679.5,3893.91%,42.71%,147.83%,268.1,502.6,2323.6,28.0,3852.5,52222.5,-5.0,3473.0,26477.6,-10.7,3520.7,19758.1,2531.50%,40.27%,76.77%,270.9,1417.8,15168.8,16684.56%,50.22%,161.69%,4667.4,1934.8,84438.9,150.0,18464.4,8631.6,20.3,17671.9,958.1,22.9,17278.3,172.8,1101.91%,25.08%,277.22%,252.3,4333.0,479.0,1263.11%,34.03%,175.98%,1894.7,6283.4,15189.9,2.8,283.3,160.1,1.6,215.2,97.2,2.0,277.7,108.9,10252.18%,96.85%,234.98%,205.0,268.9,255.9,7449.41%,99.46%,213.51%,210.6,281.8,341.8,21.3,1064.3,389.4,12.5,1062.9,181.3,16.2,1062.3,130.3,1129.97%,3.93%,257.02%,183.0,41.7,334.8,973.02%,5.55%,141.76%,207.0,59.1,552.0
A308A3,,4092223,28396,420,100.00%,0.69%,0.01%,100.00%,0.69%,0.01%,45469.10,315.51,4.67,7.2,1174.2,1458.9,0.2,1078.0,633.7,-1.1,1105.6,570.8,11065.59%,38.04%,105.56%,121.7,420.6,602.5,4432.66%,43.26%,152.12%,319.2,507.9,2219.3,31.2,3835.9,47370.4,-4.8,3455.0,25673.7,-10.9,3505.6,19599.1,2482.33%,39.63%,76.88%,270.6,1389.3,15068.1,26108.32%,49.96%,153.00%,8147.2,1916.3,72475.3,151.4,18508.0,7826.9,20.5,17708.8,759.8,22.9,17356.7,139.0,1100.62%,25.09%,275.61%,252.0,4354.2,383.0,1370.17%,34.16%,207.68%,2074.0,6322.5,16255.1,3.0,281.9,149.8,1.7,215.5,90.6,2.1,276.7,102.4,9756.92%,98.11%,269.10%,204.9,271.5,275.7,7138.26%,100.36%,232.36%,211.2,282.9,348.1,21.3,1063.5,332.3,12.5,1062.0,161.5,16.2,1060.7,103.6,1128.10%,3.92%,271.89%,182.8,41.6,281.5,972.03%,5.86%,162.77%,207.1,62.3,541.0
A204A1,,4112585,17370,571,100.00%,0.42%,0.01%,100.00%,0.42%,0.01%,45695.28,193.00,6.34,5.3,1252.5,1537.1,0.2,1159.0,687.5,-0.6,1186.9,648.3,20188.07%,36.96%,104.83%,121.1,438.7,679.6,6120.14%,40.76%,152.24%,325.8,510.5,2340.1,34.7,4250.7,52685.4,-2.5,3850.7,27654.3,-6.2,3909.7,21405.6,4337.80%,39.56%,76.90%,268.9,1546.7,16461.2,21806.87%,47.55%,157.71%,7562.7,2021.0,83092.6,106.7,19105.3,6644.3,20.2,18251.3,663.9,25.0,17996.3,166.5,1004.61%,24.19%,244.87%,251.2,4353.9,407.7,1561.71%,33.85%,221.43%,1666.1,6467.7,14712.7,2.7,288.0,111.6,1.5,217.8,63.2,2.2,285.1,57.4,9313.42%,96.49%,454.08%,204.9,275.1,260.6,8596.97%,98.54%,296.82%,230.4,283.8,331.4,20.6,1066.8,326.3,13.1,1065.5,166.4,17.7,1065.5,118.9,1027.06%,3.84%,245.58%,182.2,40.9,291.9,972.04%,5.30%,159.17%,199.9,56.5,519.3
A204A2,,4269822,18207,609,100.00%,0.43%,0.01%,100.00%,0.43%,0.01%,47442.41,202.30,6.77,5.5,1251.6,1550.8,0.3,1160.7,703.9,-0.5,1186.1,601.0,24314.64%,35.80%,106.13%,121.6,424.6,637.8,6655.34%,40.13%,146.40%,363.3,502.3,2270.4,42.7,4225.2,53274.5,-2.5,3831.1,27368.6,-6.7,3897.9,21010.6,4014.08%,39.52%,80.40%,268.9,1540.6,16893.3,25455.22%,47.22%,159.34%,10873.9,1995.3,84888.9,107.4,18970.4,6202.0,20.1,18148.8,616.4,24.6,17876.5,136.6,1021.55%,23.90%,310.74%,251.3,4271.8,424.5,1686.47%,33.44%,207.44%,1811.7,6342.9,12865.4,2.6,279.4,120.7,1.5,213.5,68.9,2.0,275.0,83.0,10252.18%,97.74%,304.38%,205.0,268.8,252.6,8001.66%,100.47%,290.19%,210.7,280.7,350.1,20.5,1068.3,307.9,13.0,1066.9,143.8,17.4,1066.9,97.9,1046.17%,3.77%,301.68%,182.3,40.3,295.4,978.02%,5.27%,168.85%,200.2,56.3,519.9
A204A3,,4013661,16946,762,100.00%,0.42%,0.02%,100.00%,0.42%,0.02%,44596.29,188.29,8.47,5.8,1250.2,1333.8,0.3,1154.4,582.1,-0.5,1181.6,510.0,24225.68%,36.64%,97.65%,121.1,433.0,498.0,7102.93%,41.22%,161.17%,411.2,515.3,2149.8,40.5,4247.5,48844.0,-2.6,3831.9,25608.8,-6.4,3905.4,19917.2,4204.56%,40.47%,73.17%,269.1,1580.7,14573.3,21938.60%,48.38%,161.91%,8894.2,2055.1,79081.4,106.9,19012.6,4658.9,20.2,18148.7,374.3,25.0,17861.8,112.9,1004.02%,24.34%,307.03%,251.0,4348.1,346.5,1777.74%,34.12%,261.42%,1901.3,6487.7,12179.1,2.8,285.6,98.4,1.7,216.3,52.1,2.2,282.3,45.8,9299.95%,96.70%,572.95%,204.6,272.9,262.1,7482.84%,99.09%,325.11%,210.3,283.0,320.0,20.6,1069.8,233.5,13.1,1068.5,109.4,17.7,1068.2,80.3,1025.96%,3.78%,314.05%,182.0,40.4,252.1,970.85%,5.35%,203.81%,200.0,57.2,475.9
A303A1,,4162863,28838,504,100.00%,0.69%,0.01%,100.00%,0.69%,0.01%,46254.09,320.42,5.60,5.9,1026.2,1722.9,0.0,940.7,703.9,-1.2,956.4,592.2,10118.74%,37.96%,114.91%,121.4,363.1,680.4,5228.38%,44.03%,148.15%,310.2,451.9,2552.6,25.6,3069.7,58098.8,-3.5,2761.2,28881.0,-8.6,2800.1,22363.1,3141.04%,40.97%,86.17%,270.1,1147.2,19270.9,14394.88%,50.12%,148.17%,3681.0,1538.6,86087.5,125.5,15015.6,7929.8,19.6,14270.8,960.9,22.3,13570.6,182.3,1131.56%,28.09%,281.11%,252.3,3811.4,512.5,1184.53%,36.84%,201.76%,1486.3,5532.4,15999.4,2.9,253.6,162.4,1.7,191.9,86.5,2.1,250.2,96.2,9763.98%,104.53%,292.59%,205.0,261.5,281.3,7182.95%,108.06%,225.71%,209.8,274.0,366.5,20.7,1057.8,375.2,12.1,1056.0,193.5,15.8,1056.3,129.4,1159.92%,4.64%,289.16%,183.1,49.0,374.1,999.40%,6.34%,151.31%,207.0,67.0,567.8
A303A2,,4059351,27053,407,100.00%,0.67%,0.01%,100.00%,0.67%,0.01%,45103.96,300.59,4.52,5.4,1021.6,1912.4,0.0,936.7,806.0,-1.3,952.4,714.1,9328.97%,37.95%,108.79%,121.3,361.5,776.9,5474.06%,43.67%,145.29%,298.2,446.1,2778.5,28.9,3059.8,63632.2,-2.9,2753.1,31420.2,-7.9,2783.1,23403.3,3417.49%,41.36%,79.77%,270.0,1151.1,18669.9,26116.41%,50.26%,153.36%,7549.9,1537.9,97588.6,121.4,14888.4,8825.6,19.8,14156.2,1027.7,22.6,13477.9,238.8,1114.57%,28.35%,222.14%,251.9,3820.4,530.5,1177.22%,36.47%,187.13%,1428.8,5429.8,16515.6,2.9,248.1,163.1,1.8,185.0,89.6,2.1,244.9,85.4,9763.98%,108.30%,321.00%,205.0,265.2,274.1,7301.90%,110.84%,229.51%,211.1,275.0,374.4,20.8,1057.0,419.9,12.3,1055.2,205.6,16.0,1055.5,161.9,1142.47%,4.68%,229.36%,182.8,49.4,371.3,991.51%,6.22%,133.05%,206.3,65.8,558.6
A303A3,,4068085,28920,743,100.00%,0.71%,0.02%,100.00%,0.71%,0.02%,45201.01,321.33,8.26,5.9,1030.1,1589.0,-0.1,943.6,670.2,-1.3,965.6,588.8,9328.98%,38.23%,109.56%,121.3,369.2,645.1,4644.22%,43.87%,158.82%,275.9,452.0,2523.7,31.5,3109.4,54679.0,-3.9,2797.0,27500.0,-9.4,2820.3,21237.3,2876.87%,40.89%,80.50%,270.4,1153.2,17096.3,12238.41%,51.45%,158.45%,3860.9,1599.8,86638.3,128.9,15039.7,7195.6,19.8,14291.9,680.7,22.3,13632.3,149.4,1132.23%,28.53%,295.63%,252.5,3889.2,441.7,1146.85%,37.26%,228.94%,1478.4,5603.4,16473.7,2.8,251.7,128.8,1.6,188.6,61.2,2.1,247.6,61.0,9756.92%,106.28%,417.32%,204.9,263.2,254.6,7572.27%,109.93%,272.01%,209.8,276.7,350.5,20.9,1060.6,327.4,12.2,1058.8,149.8,15.7,1058.9,112.0,1165.07%,4.62%,290.42%,183.2,48.9,325.3,993.29%,6.12%,165.97%,207.7,64.9,543.4
A309A1,,4091932,25347,292,100.00%,0.62%,0.01%,100.00%,0.62%,0.01%,45465.89,281.63,3.24,6.4,1197.5,1972.8,0.3,1110.4,847.2,-0.9,1124.8,745.8,13475.19%,35.47%,115.36%,121.3,399.0,860.4,3800.19%,41.04%,138.42%,244.9,491.4,2730.8,23.4,3923.5,64636.5,-4.1,3537.6,31125.6,-9.3,3594.1,23197.8,2906.21%,39.99%,88.13%,270.3,1437.2,20444.2,13666.67%,49.76%,151.13%,3203.1,1952.3,97684.3,137.6,18548.1,11102.8,20.4,17758.9,1441.9,23.5,17432.3,230.7,1071.26%,24.05%,261.24%,251.7,4192.5,602.7,1190.75%,34.07%,178.73%,1638.0,6319.3,19844.5,2.9,283.2,219.9,1.7,216.3,116.7,2.1,278.4,121.2,9756.92%,95.86%,271.75%,204.9,266.9,329.4,7306.01%,99.26%,189.94%,209.8,281.1,417.6,21.1,1062.3,417.4,12.7,1060.8,221.5,16.6,1059.7,159.0,1099.60%,3.85%,263.01%,182.6,40.8,418.1,971.23%,5.65%,136.45%,205.0,60.1,569.6
A309A2,,4026798,24721,289,100.00%,0.61%,0.01%,100.00%,0.61%,0.01%,44742.19,274.68,3.21,6.5,1203.6,1266.7,0.3,1114.7,611.6,-0.8,1133.2,589.9,15233.71%,36.32%,108.10%,121.9,411.6,637.7,4054.74%,40.82%,146.16%,262.5,491.4,1851.4,23.2,3929.5,38096.2,-4.2,3550.6,23644.6,-9.5,3613.7,20355.0,2838.79%,39.96%,76.07%,269.7,1444.2,15484.9,14330.55%,48.64%,140.91%,3319.4,1911.3,53683.0,138.4,18784.2,6955.1,20.5,17987.9,755.5,23.9,17670.7,171.2,1053.33%,24.47%,267.94%,251.7,4323.4,458.7,1234.49%,33.43%,189.93%,1708.1,6279.4,13210.1,2.7,275.6,162.2,1.5,208.5,81.5,1.9,274.0,100.6,10783.96%,98.59%,264.39%,204.9,270.1,266.0,7766.98%,102.45%,269.09%,209.8,282.3,436.5,21.2,1064.8,336.8,12.8,1063.3,153.4,16.9,1062.6,128.0,1083.84%,3.83%,270.93%,182.7,40.7,346.8,964.06%,5.71%,153.13%,204.8,60.8,515.7
A309A3,,4107494,25879,303,100.00%,0.63%,0.01%,100.00%,0.63%,0.01%,45638.93,287.55,3.37,6.6,1204.0,1596.0,0.3,1116.9,720.5,-0.8,1134.4,612.7,15215.18%,35.65%,112.71%,121.7,404.5,690.6,5228.55%,40.57%,148.83%,344.9,488.4,2375.2,25.5,3928.1,51894.0,-4.5,3542.5,27094.0,-9.9,3603.8,20545.2,2727.09%,40.37%,79.72%,270.0,1454.9,16379.5,30306.35%,49.18%,155.28%,7715.6,1931.6,80581.8,139.4,18549.8,7613.0,20.2,17790.1,765.6,23.0,17519.6,196.4,1093.90%,23.90%,254.10%,251.6,4187.9,499.0,1335.85%,32.72%,202.02%,1862.0,6069.6,15380.1,2.7,294.2,143.9,1.5,223.9,75.9,1.8,288.6,81.5,11383.07%,94.42%,359.28%,204.9,272.5,292.8,7685.48%,96.51%,253.05%,210.8,283.9,364.1,21.0,1063.0,366.5,12.6,1061.5,160.1,16.3,1060.5,140.2,1120.07%,3.89%,253.94%,182.6,41.2,355.9,978.37%,5.81%,148.58%,205.3,61.8,544.6
