Experiment Name:,Exp_20210303_2

Tube Name:,Sample ID:,All Events ,Picochlorum Events,P2 Events,All Events  % Total,Picochlorum % Total,P2 % Total,All Events  % Parent,Picochlorum % Parent,P2 % Parent,All Events  Events/μL(V),Picochlorum Events/μL(V),P2 Events/μL(V),All Events  Mean FSC-A,Picochlorum Mean FSC-A,P2 Mean FSC-A,All Events  GeoMean FSC-A,Picochlorum GeoMean FSC-A,P2 GeoMean FSC-A,All Events  Median FSC-A,Picochlorum Median FSC-A,P2 Median FSC-A,All Events  rCV FSC-A,Picochlorum rCV FSC-A,P2 rCV FSC-A,All Events  rSD FSC-A,Picochlorum rSD FSC-A,P2 rSD FSC-A,All Events  CV FSC-A,Picochlorum CV FSC-A,P2 CV FSC-A,All Events  SD FSC-A,Picochlorum SD FSC-A,P2 SD FSC-A,All Events  Mean SSC-A,Picochlorum Mean SSC-A,P2 Mean SSC-A,All Events  GeoMean SSC-A,Picochlorum GeoMean SSC-A,P2 GeoMean SSC-A,All Events  Median SSC-A,Picochlorum Median SSC-A,P2 Median SSC-A,All Events  rCV SSC-A,Picochlorum rCV SSC-A,P2 rCV SSC-A,All Events  rSD SSC-A,Picochlorum rSD SSC-A,P2 rSD SSC-A,All Events  CV SSC-A,Picochlorum CV SSC-A,P2 CV SSC-A,All Events  SD SSC-A,Picochlorum SD SSC-A,P2 SD SSC-A,All Events  Mean PC5.5-A,Picochlorum Mean PC5.5-A,P2 Mean PC5.5-A,All Events  GeoMean PC5.5-A,Picochlorum GeoMean PC5.5-A,P2 GeoMean PC5.5-A,All Events  Median PC5.5-A,Picochlorum Median PC5.5-A,P2 Median PC5.5-A,All Events  rCV PC5.5-A,Picochlorum rCV PC5.5-A,P2 rCV PC5.5-A,All Events  rSD PC5.5-A,Picochlorum rSD PC5.5-A,P2 rSD PC5.5-A,All Events  CV PC5.5-A,Picochlorum CV PC5.5-A,P2 CV PC5.5-A,All Events  SD PC5.5-A,Picochlorum SD PC5.5-A,P2 SD PC5.5-A,All Events  Mean PE-A,Picochlorum Mean PE-A,P2 Mean PE-A,All Events  GeoMean PE-A,Picochlorum GeoMean PE-A,P2 GeoMean PE-A,All Events  Median PE-A,Picochlorum Median PE-A,P2 Median PE-A,All Events  rCV PE-A,Picochlorum rCV PE-A,P2 rCV PE-A,All Events  rSD PE-A,Picochlorum rSD PE-A,P2 rSD PE-A,All Events  CV PE-A,Picochlorum CV PE-A,P2 CV PE-A,All Events  SD PE-A,Picochlorum SD PE-A,P2 SD PE-A,All Events  Mean PC5.5-Width,Picochlorum Mean PC5.5-Width,P2 Mean PC5.5-Width,All Events  GeoMean PC5.5-Width,Picochlorum GeoMean PC5.5-Width,P2 GeoMean PC5.5-Width,All Events  Median PC5.5-Width,Picochlorum Median PC5.5-Width,P2 Median PC5.5-Width,All Events  rCV PC5.5-Width,Picochlorum rCV PC5.5-Width,P2 rCV PC5.5-Width,All Events  rSD PC5.5-Width,Picochlorum rSD PC5.5-Width,P2 rSD PC5.5-Width,All Events  CV PC5.5-Width,Picochlorum CV PC5.5-Width,P2 CV PC5.5-Width,All Events  SD PC5.5-Width,Picochlorum SD PC5.5-Width,P2 SD PC5.5-Width
K110A2,,4411670,2089,245,100.00 %,0.05 %,0.01 %,100.00 %,0.05 %,0.01 %,49018.48,23.21,2.72,1.7,1403.0,1255.7,0.4,1317.9,608.8,0.6,1347.4,518.1,20311.62 %,32.64 %,92.57 %,121.9,439.7,479.6,10932.00 %,36.53 %,170.74 %,181.6,512.5,2144.0,8.0,5329.2,39084.5,1.8,4880.5,23413.8,1.4,4887.0,19151.2,18966.69 %,38.29 %,66.53 %,265.5,1871.0,12740.7,8672.00 %,45.32 %,152.45 %,689.8,2415.2,59584.1,40.0,25768.8,4749.3,20.2,24623.5,263.3,27.9,24294.9,126.6,893.28 %,25.88 %,235.39 %,249.2,6286.7,298.0,1631.51 %,31.52 %,363.29 %,652.6,8121.3,17253.7,2.3,235.9,105.8,1.5,177.8,64.2,2.2,228.6,70.0,9266.25 %,118.75 %,351.80 %,203.9,271.5,246.3,8971.64 %,117.72 %,280.94 %,207.7,277.6,297.2,19.8,1083.1,195.8,14.1,1082.2,97.6,19.8,1081.4,92.2,915.57 %,3.11 %,223.47 %,180.9,33.6,206.0,956.01 %,4.32 %,221.10 %,189.0,46.8,432.9
K110A3,,4407054,2112,263,100.00 %,0.05 %,0.01 %,100.00 %,0.05 %,0.01 %,48967.31,23.47,2.92,1.5,1412.5,1122.0,0.4,1323.2,537.8,0.5,1359.7,480.0,24344.29 %,32.77 %,94.98 %,121.7,445.6,455.9,16825.60 %,37.40 %,148.95 %,255.0,528.3,1671.3,7.4,5363.1,35526.6,1.7,4931.4,22878.1,1.5,4951.8,18156.5,17682.48 %,38.31 %,71.86 %,265.2,1897.1,13046.4,19391.72 %,44.98 %,111.48 %,1440.6,2412.5,39604.8,40.2,25753.8,2660.5,20.2,24578.9,153.4,27.8,24498.2,92.7,897.03 %,26.73 %,338.90 %,249.4,6547.8,314.2,1617.33 %,32.13 %,390.92 %,650.1,8273.6,10400.4,2.3,230.1,71.9,1.5,174.3,47.0,2.1,233.3,64.6,9700.44 %,115.12 %,345.63 %,203.7,268.6,223.3,8922.20 %,119.16 %,392.26 %,207.6,274.2,281.9,19.8,1085.6,129.6,14.1,1084.5,65.5,19.7,1084.2,67.5,916.95 %,3.01 %,330.43 %,180.8,32.6,222.9,954.13 %,4.94 %,279.57 %,189.0,53.7,362.3
K111A1,,4409370,2284,234,100.00 %,0.05 %,0.01 %,100.00 %,0.05 %,0.01 %,48992.74,25.38,2.60,1.7,1370.9,1103.3,0.4,1285.1,540.2,0.6,1314.6,476.1,20311.62 %,35.43 %,105.42 %,121.9,465.8,501.9,11451.84 %,36.08 %,140.51 %,195.3,494.7,1550.3,8.1,5222.2,33047.3,1.8,4781.1,21356.4,1.7,4855.0,17590.0,15610.91 %,39.58 %,69.50 %,265.4,1921.4,12225.7,8667.06 %,44.03 %,123.27 %,699.7,2299.4,40738.4,41.0,25114.6,4041.3,20.5,24068.3,247.5,28.2,23545.1,104.1,883.25 %,26.54 %,316.60 %,249.1,6248.0,329.6,1596.44 %,30.43 %,300.07 %,654.9,7643.0,12126.6,2.4,229.8,112.1,1.5,171.7,57.5,2.4,227.1,76.4,8487.89 %,116.77 %,272.28 %,203.7,265.2,208.2,8660.47 %,122.39 %,350.22 %,207.5,281.3,392.8,20.0,1084.5,176.1,14.3,1083.8,79.8,19.9,1083.8,67.1,906.53 %,3.09 %,368.27 %,180.8,33.5,247.2,945.50 %,3.82 %,245.59 %,189.0,41.4,432.4
K111A2,,4396513,2341,242,100.00 %,0.05 %,0.01 %,100.00 %,0.05 %,0.01 %,48850.00,26.01,2.69,1.7,1382.3,1170.3,0.5,1293.4,567.8,0.6,1325.7,519.3,20311.62 %,33.65 %,103.00 %,121.9,446.1,534.8,11583.59 %,37.22 %,145.82 %,200.3,514.5,1706.5,8.5,5234.1,36402.6,1.6,4783.8,22511.8,1.4,4799.0,18977.3,18966.69 %,39.24 %,73.21 %,265.5,1883.3,13893.2,9783.05 %,45.26 %,142.21 %,826.9,2369.1,51766.7,41.2,25304.6,3576.2,20.2,24252.6,160.1,28.1,23815.1,17.3,886.92 %,26.85 %,1664.38 %,249.2,6394.7,287.1,1667.55 %,31.48 %,341.35 %,687.8,7964.9,12207.3,2.3,230.4,67.8,1.5,170.5,49.6,2.3,237.4,63.8,8863.37 %,114.10 %,427.47 %,203.9,270.9,272.7,9034.56 %,118.40 %,410.31 %,207.7,272.8,278.1,19.7,1084.5,134.9,14.1,1083.6,46.7,19.9,1084.3,14.9,908.52 %,3.13 %,1465.05 %,180.9,33.9,218.6,958.05 %,4.09 %,299.32 %,189.1,44.3,403.9
K111A3,,4401257,2197,205,100.00 %,0.05 %,0.00 %,100.00 %,0.05 %,0.00 %,48902.61,24.41,2.28,2.0,1391.9,1065.7,0.4,1301.5,572.7,0.6,1341.7,577.5,20336.33 %,33.36 %,92.04 %,122.0,447.6,531.5,15324.96 %,37.58 %,139.83 %,302.9,523.1,1490.2,7.5,5207.1,36507.4,1.5,4766.1,23563.1,1.0,4828.8,20226.8,26583.02 %,36.32 %,71.54 %,265.8,1753.9,14469.9,10025.08 %,45.76 %,133.12 %,749.2,2382.9,48599.9,40.2,25239.2,2030.3,20.1,24148.5,118.1,27.9,23755.7,80.5,893.28 %,25.39 %,367.06 %,249.2,6031.5,295.5,1619.28 %,31.44 %,478.14 %,650.4,7934.2,9707.9,2.2,235.6,77.6,1.4,180.6,52.9,2.1,233.4,53.0,9700.44 %,118.09 %,441.98 %,203.7,275.6,234.3,9487.72 %,118.60 %,323.27 %,207.7,279.5,250.9,19.7,1086.2,98.3,14.0,1085.6,53.5,19.8,1086.5,57.4,915.69 %,3.05 %,366.23 %,181.0,33.1,210.2,961.63 %,3.47 %,335.11 %,189.0,37.7,329.5
K112A1,,4398454,2936,273,100.00 %,0.07 %,0.01 %,100.00 %,0.07 %,0.01 %,48871.58,32.62,3.03,1.6,1216.8,1089.0,0.3,1118.5,565.9,0.4,1155.4,520.9,30430.36 %,39.96 %,90.14 %,121.7,461.7,469.5,14071.41 %,41.15 %,158.28 %,229.1,500.7,1723.6,8.5,4564.6,36748.3,1.5,4041.6,23000.6,1.1,4222.0,18976.4,24179.86 %,44.14 %,69.49 %,266.0,1863.6,13186.8,10264.20 %,51.84 %,150.17 %,868.9,2366.2,55184.9,42.7,22247.9,3146.3,20.4,21163.6,214.4,28.0,21091.4,82.2,891.15 %,28.47 %,360.91 %,249.5,6005.7,296.7,1553.44 %,33.09 %,365.96 %,662.5,7361.2,11514.0,2.5,216.6,68.0,1.6,161.1,50.7,2.3,214.2,60.7,8863.37 %,123.79 %,390.56 %,203.9,265.2,237.1,9855.74 %,127.71 %,420.88 %,250.2,276.6,286.3,20.0,1077.1,156.5,14.2,1076.2,77.1,19.8,1077.4,56.7,912.27 %,3.34 %,413.10 %,181.0,36.0,234.2,948.20 %,4.30 %,244.85 %,189.6,46.4,383.3
K112A2,,4410861,2869,253,100.00 %,0.07 %,0.01 %,100.00 %,0.07 %,0.01 %,49009.18,31.88,2.81,1.6,1192.0,1162.2,0.3,1096.3,580.9,0.4,1135.4,540.8,30430.36 %,38.10 %,99.19 %,121.7,432.6,536.4,13103.82 %,41.28 %,153.87 %,207.7,492.0,1788.3,7.7,4423.1,37103.5,1.4,3936.7,22531.7,1.2,4079.8,17929.6,22152.51 %,45.03 %,70.40 %,265.8,1837.1,12622.1,8795.20 %,50.46 %,152.78 %,677.3,2231.7,56685.3,42.1,21718.7,4285.1,20.4,20691.1,253.2,28.1,20418.3,113.9,887.45 %,26.86 %,262.42 %,249.4,5484.3,298.9,1534.61 %,32.75 %,290.12 %,645.3,7113.0,12431.7,2.2,208.4,113.7,1.5,154.0,69.3,2.1,208.9,82.8,9714.56 %,126.54 %,282.55 %,204.0,264.3,234.0,9246.15 %,134.26 %,245.56 %,207.8,279.8,279.3,20.0,1078.0,204.2,14.2,1077.1,87.1,20.0,1078.8,80.4,905.94 %,3.48 %,268.91 %,180.9,37.6,216.2,947.11 %,4.03 %,217.03 %,189.6,43.4,443.3
K112A3,,4401692,2776,229,100.00 %,0.06 %,0.01 %,100.00 %,0.06 %,0.01 %,48907.41,30.84,2.54,1.6,1209.9,1044.1,0.4,1103.7,549.2,0.5,1126.0,523.4,24314.64 %,40.68 %,90.64 %,121.6,458.0,474.4,13096.09 %,44.35 %,140.04 %,212.4,536.5,1462.2,7.6,4510.2,35584.8,1.3,3981.5,22383.8,1.2,4186.0,19262.8,22152.51 %,44.73 %,73.84 %,265.8,1872.2,14222.9,10425.30 %,52.78 %,134.76 %,797.2,2380.7,47955.7,41.8,22124.3,2283.1,20.3,20963.5,162.3,28.2,20492.3,106.8,884.30 %,27.97 %,232.11 %,249.4,5732.6,247.9,1579.62 %,36.58 %,340.16 %,660.6,8094.0,7766.2,2.2,216.2,68.1,1.4,160.3,48.2,2.2,214.9,49.4,9272.99 %,128.18 %,455.88 %,204.0,275.5,225.2,9353.08 %,130.90 %,371.93 %,207.9,283.0,253.2,19.9,1080.3,143.6,14.2,1079.2,70.5,20.0,1079.5,82.5,903.71 %,3.39 %,207.37 %,181.0,36.6,171.0,949.44 %,4.67 %,249.13 %,189.4,50.5,357.7
K113A1,,4406985,3560,248,100.00 %,0.08 %,0.01 %,100.00 %,0.08 %,0.01 %,48966.32,39.56,2.76,1.9,1037.1,1140.7,0.3,936.0,610.3,0.4,950.1,592.7,30467.43 %,42.87 %,93.44 %,121.9,407.3,553.8,16217.49 %,46.75 %,148.78 %,304.7,484.9,1697.1,21.0,3879.8,37365.2,1.4,3350.0,23106.8,0.8,3520.9,19133.8,33265.84 %,51.38 %,70.88 %,266.1,1809.0,13561.4,81246.51 %,57.56 %,152.84 %,17069.0,2233.0,57109.0,43.1,19221.4,2947.7,20.3,18173.0,224.4,28.1,17737.3,126.4,887.45 %,28.71 %,263.15 %,249.4,5093.2,332.6,1495.23 %,37.44 %,340.49 %,644.9,7197.1,10036.4,2.5,183.4,121.0,1.6,134.2,56.0,2.4,180.0,55.9,8512.59 %,146.45 %,395.45 %,204.3,263.5,221.1,8526.25 %,150.52 %,480.86 %,208.9,276.0,582.0,20.0,1073.4,171.5,14.1,1072.2,87.3,19.9,1072.9,87.3,908.25 %,3.90 %,270.81 %,181.0,41.8,236.5,949.06 %,4.88 %,231.18 %,190.0,52.3,396.6
K113A2,,4403273,3506,233,100.00 %,0.08 %,0.01 %,100.00 %,0.08 %,0.01 %,48925.21,38.96,2.59,1.5,1028.3,1016.4,0.3,921.7,570.1,0.5,939.8,564.0,24373.94 %,42.44 %,98.55 %,121.9,398.8,555.8,13901.78 %,50.04 %,124.91 %,213.5,514.5,1269.6,7.8,3833.3,34517.2,1.5,3316.0,23460.3,1.1,3507.4,20716.7,24179.86 %,52.65 %,72.11 %,266.0,1846.7,14938.7,14934.92 %,56.97 %,117.82 %,1163.2,2183.9,40669.7,42.7,19049.3,1738.9,20.3,17971.0,119.8,27.8,17548.8,41.3,897.03 %,30.04 %,649.76 %,249.4,5271.7,268.4,1491.30 %,38.38 %,373.71 %,636.7,7311.5,6498.2,2.5,197.1,110.9,1.5,142.5,69.0,2.4,198.1,75.9,8506.42 %,136.21 %,343.01 %,204.2,269.9,260.3,8489.14 %,141.79 %,366.52 %,208.0,279.5,406.5,20.0,1073.6,103.8,14.1,1072.4,45.8,19.7,1073.6,35.2,916.35 %,3.99 %,548.64 %,180.9,42.8,193.2,951.62 %,4.91 %,330.14 %,190.0,52.7,342.7
K113A3,,4402400,3417,245,100.00 %,0.08 %,0.01 %,100.00 %,0.08 %,0.01 %,48915.61,37.97,2.72,1.6,1012.9,1194.5,0.4,908.6,617.0,0.5,930.4,599.9,24373.94 %,42.55 %,95.03 %,121.9,395.9,570.1,13585.59 %,48.53 %,142.19 %,222.5,491.6,1698.5,7.6,3764.8,37357.3,1.6,3254.0,24092.2,1.2,3422.0,19218.8,22152.51 %,52.80 %,73.03 %,265.8,1806.8,14035.0,9031.36 %,57.50 %,118.95 %,688.7,2164.9,44435.7,42.0,18833.3,3212.8,20.2,17774.0,204.9,27.7,17324.6,60.1,899.73 %,28.96 %,510.40 %,249.2,5017.6,306.7,1474.91 %,38.05 %,318.23 %,619.2,7166.4,10224.0,2.3,199.9,100.0,1.4,148.8,66.2,2.2,195.3,78.3,9272.99 %,136.49 %,282.89 %,204.0,266.6,221.5,9213.36 %,137.13 %,277.28 %,207.8,274.1,277.2,19.8,1073.4,151.6,14.0,1072.3,72.8,19.7,1074.0,43.1,920.29 %,3.93 %,516.45 %,181.0,42.2,222.8,957.75 %,4.65 %,261.49 %,189.7,49.9,396.5
K114A1,,4399028,4047,262,100.00 %,0.09 %,0.01 %,100.00 %,0.09 %,0.01 %,48877.91,44.97,2.91,1.6,924.9,1047.8,0.3,824.1,572.6,0.3,846.8,556.5,40623.24 %,42.39 %,96.86 %,121.9,358.9,539.0,14774.57 %,49.72 %,131.55 %,235.1,459.9,1378.4,8.1,3409.6,35386.8,1.4,2929.7,22862.0,0.8,3106.7,20044.2,33247.30 %,53.81 %,73.26 %,266.0,1671.6,14685.3,10139.53 %,57.98 %,121.93 %,821.5,1976.8,43147.1,43.2,17340.0,2299.7,20.2,16287.4,194.0,27.7,16081.7,86.2,900.80 %,31.67 %,399.09 %,249.5,5092.6,343.8,1442.08 %,39.79 %,314.17 %,622.7,6899.3,7225.0,2.3,188.9,81.2,1.5,140.5,35.6,2.2,189.6,42.6,9266.25 %,138.80 %,555.45 %,203.9,263.2,236.6,9219.06 %,143.66 %,435.90 %,207.8,271.4,353.8,19.9,1070.6,161.2,14.0,1069.4,74.3,19.6,1071.5,58.7,921.72 %,4.20 %,436.41 %,181.0,45.0,256.1,957.90 %,4.91 %,239.37 %,190.4,52.5,386.0
K114A2,,4409759,3941,223,100.00 %,0.09 %,0.01 %,100.00 %,0.09 %,0.01 %,48997.20,43.79,2.48,1.7,923.3,1128.3,0.4,825.3,595.3,0.4,846.0,587.1,30467.43 %,42.74 %,102.22 %,121.9,361.6,600.2,15250.54 %,48.34 %,135.77 %,253.1,446.3,1531.9,7.9,3473.7,37521.6,1.5,3007.7,23963.0,0.8,3198.8,21175.3,33173.18 %,53.22 %,77.37 %,265.4,1702.5,16382.6,11447.66 %,55.40 %,127.43 %,906.7,1924.5,47812.8,42.9,17221.1,2960.4,20.3,16275.0,215.3,28.1,16055.4,133.1,886.92 %,30.95 %,224.78 %,249.2,4969.5,299.2,1430.50 %,37.41 %,293.56 %,613.5,6442.6,8690.6,2.3,181.6,71.4,1.5,134.6,44.2,2.2,181.6,71.6,9272.99 %,143.69 %,326.34 %,204.0,260.9,233.7,9191.56 %,150.90 %,329.03 %,208.0,274.0,234.8,20.0,1069.0,185.4,14.1,1067.8,83.6,19.9,1070.6,95.0,907.61 %,4.34 %,229.52 %,180.9,46.5,217.9,951.07 %,4.78 %,214.40 %,190.1,51.0,397.5
K114A3,,4403305,3927,260,100.00 %,0.09 %,0.01 %,100.00 %,0.09 %,0.01 %,48925.73,43.63,2.89,1.8,924.7,1053.9,0.3,823.4,545.9,0.3,840.3,540.5,40623.24 %,42.93 %,102.93 %,121.9,360.7,556.3,14888.04 %,50.78 %,145.98 %,266.9,469.5,1538.5,7.7,3388.4,33901.9,1.4,2916.0,22188.0,0.9,3028.4,19511.5,29553.16 %,52.72 %,76.86 %,266.0,1596.5,14995.9,9795.47 %,57.67 %,120.80 %,758.5,1954.2,40952.2,42.6,17250.5,3159.0,20.1,16251.0,184.5,27.6,16022.2,69.6,903.53 %,30.21 %,450.00 %,249.4,4840.7,313.4,1440.69 %,39.09 %,353.26 %,613.3,6742.7,11159.4,2.4,182.7,67.2,1.6,134.9,38.5,2.2,181.6,44.7,9272.99 %,146.22 %,520.49 %,204.0,265.5,232.4,8589.20 %,151.52 %,449.42 %,207.7,276.9,302.2,19.8,1068.7,152.7,14.0,1067.4,61.0,19.5,1068.1,49.3,925.84 %,4.27 %,474.58 %,180.9,45.6,234.2,961.41 %,4.97 %,266.83 %,190.1,53.2,407.5
K115M1,,4406625,3983,261,100.00 %,0.09 %,0.01 %,100.00 %,0.09 %,0.01 %,48962.43,44.26,2.90,1.5,903.7,1044.8,0.3,809.2,570.0,0.3,829.3,555.1,40524.40 %,42.41 %,97.70 %,121.6,351.7,542.3,12479.55 %,49.60 %,127.83 %,186.4,448.2,1335.6,7.7,3245.3,34054.5,1.3,2761.1,22503.7,0.8,2899.6,18270.2,33191.71 %,57.10 %,69.47 %,265.5,1655.8,12693.0,11728.70 %,59.91 %,119.23 %,907.4,1944.4,40603.1,42.5,16907.8,1731.0,20.2,16001.3,83.2,27.9,15968.8,35.9,893.81 %,29.85 %,682.66 %,249.4,4766.4,245.1,1410.45 %,37.31 %,387.25 %,599.7,6309.1,6703.2,2.4,148.5,76.4,1.6,109.4,43.5,2.2,148.8,41.1,9272.99 %,174.86 %,568.87 %,204.0,260.2,233.8,9071.80 %,181.73 %,536.64 %,217.7,269.9,409.9,19.9,1073.3,98.7,14.0,1072.2,33.4,19.8,1073.8,28.1,915.14 %,4.25 %,627.72 %,180.9,45.6,176.4,955.21 %,4.62 %,332.53 %,190.1,49.6,328.2
K115M2,,4407188,4116,281,100.00 %,0.09 %,0.01 %,100.00 %,0.09 %,0.01 %,48968.74,45.73,3.12,1.6,895.0,1211.6,0.3,794.4,620.4,0.4,817.9,584.2,30356.24 %,42.86 %,95.42 %,121.4,350.6,557.5,13036.44 %,53.15 %,149.22 %,206.9,475.6,1808.0,8.8,3276.0,35117.2,1.4,2795.7,23083.2,1.1,2929.1,19411.4,24152.90 %,54.49 %,72.16 %,265.7,1596.2,14007.5,16996.35 %,61.45 %,121.50 %,1491.3,2013.0,42665.9,43.0,16774.3,3127.3,20.3,15796.0,265.0,27.7,15595.7,120.3,900.26 %,30.33 %,263.74 %,249.4,4729.9,317.3,1444.92 %,41.50 %,306.38 %,620.9,6961.3,9581.5,2.3,151.3,82.2,1.4,107.7,51.9,2.3,151.6,44.1,8863.37 %,167.72 %,529.50 %,203.9,254.3,233.5,9107.58 %,177.80 %,345.14 %,207.6,268.9,283.8,19.9,1068.3,204.7,14.1,1067.0,104.3,19.7,1068.9,84.2,921.57 %,4.35 %,264.01 %,181.1,46.5,222.2,957.71 %,4.85 %,195.52 %,190.3,51.8,400.1
K115M3,,4403631,4182,275,100.00 %,0.09 %,0.01 %,100.00 %,0.09 %,0.01 %,48929.09,46.47,3.06,1.7,885.0,1040.3,0.3,791.1,603.2,0.4,817.9,630.0,30393.30 %,41.40 %,94.70 %,121.6,338.6,596.6,14800.03 %,49.47 %,138.42 %,257.8,437.8,1440.0,7.8,3227.1,32548.4,1.4,2757.4,22354.3,1.0,2917.0,19938.3,26538.54 %,56.82 %,70.04 %,265.4,1657.4,13964.8,8905.42 %,58.80 %,122.39 %,696.8,1897.7,39834.5,43.1,16670.8,2715.9,20.2,15764.4,171.5,27.7,15558.0,102.1,900.80 %,30.46 %,305.52 %,249.5,4738.8,311.9,1414.83 %,38.00 %,374.18 %,609.5,6334.2,10162.4,2.3,149.8,82.0,1.5,109.4,57.4,2.2,151.6,72.8,9259.51 %,176.83 %,325.85 %,203.7,268.0,237.2,8953.39 %,180.70 %,296.51 %,207.5,270.7,243.2,19.9,1067.4,158.0,14.0,1066.1,66.9,19.6,1068.3,66.1,922.75 %,4.36 %,325.26 %,181.1,46.5,215.0,953.90 %,4.87 %,249.71 %,190.2,52.0,394.7
K115A1,,4406233,4208,284,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48957.92,46.76,3.16,2.2,882.2,1175.0,0.3,788.8,627.0,0.2,812.9,623.0,60934.86 %,43.65 %,94.93 %,121.9,354.9,591.4,20134.57 %,48.44 %,134.77 %,440.6,427.3,1583.5,8.6,3357.2,37469.9,1.5,2890.8,23371.8,1.2,3015.6,19906.3,22152.51 %,53.67 %,67.71 %,265.8,1618.6,13478.3,12568.62 %,58.60 %,138.76 %,1081.0,1967.4,51993.8,42.8,16460.1,2807.6,20.1,15547.8,240.4,27.5,15339.4,142.4,907.35 %,30.69 %,186.56 %,249.5,4707.6,265.8,1411.12 %,38.06 %,292.30 %,604.6,6264.4,8206.6,2.5,165.9,78.3,1.6,120.8,43.7,2.3,169.2,49.5,8869.82 %,150.63 %,482.07 %,204.0,254.9,238.6,8388.06 %,159.39 %,322.46 %,207.9,264.4,252.4,19.8,1070.5,198.7,13.9,1069.1,105.2,19.5,1071.2,98.3,927.76 %,4.41 %,192.90 %,181.0,47.2,189.7,960.34 %,5.14 %,187.41 %,190.4,55.0,372.4
K115A2,,4407689,4278,276,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48974.18,47.53,3.07,1.6,882.9,1128.5,0.2,786.0,527.8,0.4,815.1,488.7,30467.43 %,42.66 %,102.40 %,121.9,347.7,500.4,15015.29 %,49.64 %,146.22 %,246.3,438.3,1650.1,10.1,3313.1,39470.0,1.3,2857.9,22576.3,0.9,2976.9,17874.9,29520.22 %,53.70 %,66.96 %,265.7,1598.5,11969.8,41093.19 %,58.38 %,155.24 %,4157.6,1934.2,61272.7,43.3,16442.7,2463.5,20.2,15525.8,169.7,27.6,15332.6,79.9,905.14 %,31.01 %,386.55 %,249.8,4754.9,309.0,1414.53 %,38.58 %,344.87 %,612.0,6344.1,8495.7,2.3,166.2,110.2,1.4,120.3,67.8,2.1,163.6,83.0,9721.62 %,157.05 %,283.48 %,204.2,257.0,235.3,9118.94 %,161.90 %,285.32 %,207.9,269.0,314.4,19.9,1068.6,153.8,14.0,1067.0,69.6,19.6,1068.5,59.5,926.15 %,4.39 %,378.95 %,181.3,46.9,225.6,955.95 %,5.74 %,249.26 %,190.6,61.3,383.4
K115A3,,4397954,4300,279,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48866.05,47.78,3.10,1.5,890.8,1031.2,0.3,797.7,579.7,0.4,807.8,572.0,30430.36 %,42.60 %,94.22 %,121.7,344.1,538.9,15755.92 %,49.75 %,133.66 %,243.9,443.2,1378.3,8.0,3331.2,33541.3,1.4,2851.9,22095.0,1.0,2968.5,18846.5,26612.67 %,56.65 %,69.71 %,266.1,1681.6,13137.0,9392.76 %,59.14 %,135.89 %,751.1,1970.1,45580.0,43.4,16427.0,2291.7,20.3,15507.5,153.9,27.8,15305.3,62.9,897.56 %,30.89 %,460.10 %,249.5,4727.1,289.4,1397.21 %,37.86 %,303.56 %,606.5,6218.7,6956.7,2.3,157.4,91.3,1.4,113.7,64.4,2.2,155.3,75.3,9266.25 %,168.98 %,322.71 %,203.9,262.4,243.0,9112.19 %,171.61 %,282.55 %,207.9,270.0,258.1,20.0,1068.7,146.9,14.0,1067.1,58.7,19.7,1067.9,45.9,919.82 %,4.27 %,443.83 %,181.1,45.6,203.8,951.30 %,5.55 %,257.86 %,190.4,59.3,378.8
K116A1,,4405662,4295,250,100.00 %,0.10 %,0.01 %,100.00 %,0.10 %,0.01 %,48951.68,47.72,2.78,1.5,859.8,1036.8,0.3,769.1,526.7,0.5,790.5,490.2,24314.64 %,41.21 %,94.72 %,121.6,325.7,464.3,15261.90 %,49.54 %,155.32 %,229.2,425.9,1610.4,8.7,3231.2,35081.4,1.6,2777.9,21719.6,1.3,2859.5,16925.1,20459.88 %,54.59 %,66.48 %,266.0,1560.9,11251.1,20417.30 %,58.30 %,144.49 %,1766.5,1883.7,50690.7,43.2,16222.7,2592.4,20.3,15350.3,151.3,27.8,15026.1,96.4,897.03 %,29.49 %,323.96 %,249.4,4430.9,312.5,1397.73 %,37.87 %,448.88 %,603.5,6143.2,11636.9,2.5,165.6,73.5,1.6,118.2,46.7,2.4,164.4,43.8,8512.59 %,160.34 %,489.51 %,204.3,263.6,214.2,8623.39 %,162.24 %,361.62 %,218.2,268.6,265.7,20.1,1065.9,140.4,14.1,1064.5,56.6,19.7,1067.4,67.0,919.21 %,4.53 %,333.93 %,181.0,48.3,223.6,948.81 %,5.33 %,277.08 %,190.4,56.8,389.1
